id	value
ACE2|ENSG00000130234.9	10.799434779668587
AKR1B1|ENSG00000085662.12	11.112052002769804
APOE|ENSG00000130203.8	13.115144729852258
CD74|ENSG00000019582.13	12.100378218076528
CPLX2|ENSG00000145920.13	11.0387336553454
CYP17A1|ENSG00000148795.5	13.299880933439983
CYP21A2|ENSG00000231852.5	10.59169922639802
DHCR24|ENSG00000116133.10	13.78302587023147
DLK1|ENSG00000185559.12	13.846099168555657
GSTA1|ENSG00000243955.4	10.960530338030566
IFI6|ENSG00000126709.13	10.941880353662704
MSMO1|ENSG00000052802.11	11.363276462800236
NPTX2|ENSG00000106236.3	10.820373045499583
SCARB1|ENSG00000073060.14	12.691383967534481
SULT2A1|ENSG00000105398.3	11.421254578738473
SYP|ENSG00000102003.9	11.080133299451852
TM7SF2|ENSG00000149809.13	10.90206950407946
