Id	LowerOutMax	LowerOutMin	LowerNotch	LowerWhisker	LowerHinge	Median	UpperHinge	UpperWhisker	UpperNotch	UpperOutMin	UpperOutMax
TCGA-OR-A5J1-01A-11D-A29J-05	NA	NA	NA	-0.452288	-0.011136	0.394507	0.448207	0.516266	NA	NA	0.9808
TCGA-OR-A5J2-01A-11D-A29J-05	NA	NA	NA	-0.453234	-0.434526	-0.413306	-0.369394	0.497689	NA	NA	0.962223
TCGA-OR-A5J3-01A-11D-A29J-05	NA	NA	NA	-0.450023	-0.401094	-0.0512105	0.382141	0.515756	NA	NA	0.98029
TCGA-OR-A5J4-01A-11D-A29J-05	NA	NA	NA	-0.450904	0.055512	0.37382	0.44006	0.516797	NA	NA	0.981331
TCGA-OR-A5J5-01A-11D-A29J-05	NA	NA	NA	-0.45085	-0.287126	0.357123	0.465646	0.518158	NA	NA	0.982692
TCGA-OR-A5J6-01A-31D-A29J-05	NA	NA	NA	-0.454158	-0.434619	-0.412282	-0.357803	0.509366	NA	NA	0.9739
TCGA-OR-A5J7-01A-11D-A29J-05	NA	NA	NA	-0.449076	0.368554	0.4168015	0.455587	0.521065	NA	NA	0.985599
TCGA-OR-A5J8-01A-11D-A29J-05	NA	NA	NA	-0.451862	-0.339021	-0.0728675	0.203006	0.518166	NA	NA	0.9827
TCGA-OR-A5J9-01A-11D-A29J-05	NA	NA	NA	-0.446278	0.344816	0.4051185	0.450281	0.516012	NA	NA	0.980546
TCGA-OR-A5JA-01A-11D-A29J-05	NA	NA	NA	-0.45255	0.196418	0.366759	0.430311	0.509883	NA	NA	0.974417
TCGA-OR-A5JB-01A-11D-A29J-05	NA	NA	NA	-0.453285	-0.415702	-0.234884	0.232724	0.520412	NA	NA	NA
TCGA-OR-A5JC-01A-11D-A29J-05	NA	NA	NA	-0.447685	0.046376	0.2498095	0.342916	0.513801	NA	NA	0.978335
TCGA-OR-A5JD-01A-11D-A29J-05	NA	NA	NA	-0.454874	-0.420458	-0.370527	-0.154604	0.507447	NA	NA	0.971981
TCGA-OR-A5JE-01A-11D-A29J-05	NA	NA	NA	-0.451273	0.29124	0.3618445	0.414735	0.513574	NA	NA	0.978108
TCGA-OR-A5JF-01A-11D-A29J-05	NA	NA	NA	-0.451185	-0.399092	-0.238038	0.289217	0.513964	NA	NA	NA
TCGA-OR-A5JG-01A-11D-A29J-05	NA	NA	NA	-0.451673	0.261365	0.4135935	0.455791	0.515856	NA	NA	0.98039
TCGA-OR-A5JI-01A-11D-A29J-05	NA	NA	NA	-0.450501	-0.315943	-0.0351485	0.196844	0.518404	NA	NA	0.982938
TCGA-OR-A5JJ-01A-11D-A29J-05	NA	NA	NA	-0.451657	0.013988	0.3600955	0.428797	0.513507	NA	NA	0.978041
TCGA-OR-A5JK-01A-11D-A29J-05	NA	NA	NA	-0.451616	-0.415969	-0.3640745	-0.161823	0.511004	NA	NA	0.975538
TCGA-OR-A5JL-01A-11D-A29J-05	NA	NA	NA	-0.451762	-0.424487	-0.385126	-0.234754	0.506886	NA	NA	0.97142
TCGA-OR-A5JM-01A-11D-A29J-05	NA	NA	NA	-0.450347	0.370408	0.4804095	0.504272	0.524951	NA	NA	0.989485
TCGA-OR-A5JO-01A-11D-A29J-05	NA	NA	NA	-0.451755	-0.425529	-0.394334	-0.302644	0.512201	NA	NA	0.976735
TCGA-OR-A5JP-01A-11D-A29J-05	NA	NA	NA	-0.444918	0.286176	0.3709185	0.424995	0.520301	NA	NA	0.984835
TCGA-OR-A5JQ-01A-11D-A29J-05	NA	NA	NA	-0.450784	-0.407694	-0.327273	-0.02443	0.511699	NA	NA	0.976233
TCGA-OR-A5JR-01A-11D-A29J-05	NA	NA	NA	-0.452097	-0.422229	-0.3753265	-0.104306	0.519839	NA	NA	0.984373
TCGA-OR-A5JS-01A-11D-A29J-05	NA	NA	NA	-0.451989	-0.325512	0.162436	0.410275	0.513826	NA	NA	0.97836
TCGA-OR-A5JT-01A-11D-A29J-05	NA	NA	NA	-0.454807	-0.425663	-0.3790075	0.043086	0.521327	NA	NA	0.985861
TCGA-OR-A5JV-01A-11D-A29J-05	NA	NA	NA	-0.451245	-0.383622	-0.0969225	0.119716	0.517749	NA	NA	0.982283
TCGA-OR-A5JW-01A-11D-A29J-05	NA	NA	NA	-0.44896	-0.078171	0.3274645	0.409956	0.512056	NA	NA	0.97659
TCGA-OR-A5JX-01A-11D-A29J-05	NA	NA	NA	-0.452946	-0.427642	-0.388264	-0.049192	0.51454	NA	NA	0.979074
TCGA-OR-A5JY-01A-31D-A29J-05	NA	NA	NA	-0.455079	0.188403	0.392487	0.448436	0.521035	NA	NA	0.985569
TCGA-OR-A5JZ-01A-11D-A29J-05	NA	NA	NA	-0.455715	-0.42995	-0.4001795	-0.122589	0.520653	NA	NA	0.985187
TCGA-OR-A5K0-01A-11D-A29J-05	NA	NA	NA	-0.45011	0.235459	0.4725155	0.501524	0.524867	NA	NA	0.989401
TCGA-OR-A5K1-01A-11D-A29J-05	NA	NA	NA	-0.453268	-0.427848	-0.384934	0.068836	0.51951	NA	NA	NA
TCGA-OR-A5K2-01A-11D-A29J-05	NA	NA	NA	-0.448081	0.357005	0.413492	0.452443	0.520563	NA	NA	0.985097
TCGA-OR-A5K3-01A-11D-A29J-05	NA	NA	NA	-0.452782	-0.390479	-0.18696	0.314032	0.517943	NA	NA	0.982477
TCGA-OR-A5K4-01A-11D-A29J-05	NA	NA	NA	-0.455736	-0.4279795	-0.389721	0.2385735	0.521387	NA	NA	NA
TCGA-OR-A5K5-01A-11D-A29J-05	NA	NA	NA	-0.452491	0.380111	0.440732	0.471855	0.515643	NA	NA	0.980177
TCGA-OR-A5K6-01A-11D-A29J-05	NA	NA	NA	-0.454534	-0.343974	0.018926	0.340508	0.520214	NA	NA	0.984748
TCGA-OR-A5K8-01A-11D-A29J-05	NA	NA	NA	-0.451827	-0.331114	0.259771	0.436907	0.516772	NA	NA	0.981306
TCGA-OR-A5K9-01A-11D-A29J-05	NA	NA	NA	-0.4507	0.141874	0.4580765	0.491224	0.522082	NA	NA	0.986616
TCGA-OR-A5KO-01A-11D-A29J-05	NA	NA	NA	-0.450889	-0.342383	0.097949	0.433534	0.519313	NA	NA	NA
TCGA-OR-A5KT-01A-11D-A29J-05	NA	NA	NA	-0.45295	-0.403127	-0.281973	0.010586	0.508552	NA	NA	0.973086
TCGA-OR-A5KU-01A-11D-A29J-05	NA	NA	NA	-0.451687	-0.349656	0.123791	0.360859	0.517496	NA	NA	0.98203
TCGA-OR-A5KV-01A-11D-A29J-05	NA	NA	NA	-0.452444	-0.405887	0.012233	0.405809	0.513775	NA	NA	0.978309
TCGA-OR-A5KW-01A-11D-A29J-05	NA	NA	NA	-0.452471	-0.418253	-0.3525985	0.141833	0.507586	NA	NA	0.97212
TCGA-OR-A5KX-01A-11D-A29J-05	NA	NA	NA	-0.447039	0.341443	0.455846	0.486979	0.519644	NA	NA	NA
TCGA-OR-A5KY-01A-11D-A29J-05	NA	NA	NA	-0.450887	0.127062	0.277809	0.355444	0.513981	NA	NA	0.978515
TCGA-OR-A5KZ-01A-11D-A29J-05	NA	NA	NA	-0.451646	-0.394126	-0.053182	0.381625	0.517362	NA	NA	0.981896
TCGA-OR-A5L3-01A-11D-A29J-05	NA	NA	NA	-0.453602	-0.430467	-0.401497	-0.269888	0.511046	NA	NA	0.97558
TCGA-OR-A5L4-01A-11D-A29J-05	NA	NA	NA	-0.452878	-0.424873	-0.386031	-0.055515	0.511716	NA	NA	0.97625
TCGA-OR-A5L5-01A-11D-A29J-05	NA	NA	NA	-0.450947	-0.408334	-0.354532	-0.201865	0.511143	NA	NA	0.975677
TCGA-OR-A5L6-01A-11D-A29J-05	NA	NA	NA	-0.4523	-0.377807	-0.136714	0.285912	0.514823	NA	NA	0.979357
TCGA-OR-A5L8-01A-11D-A29J-05	NA	NA	NA	-0.451594	-0.402924	-0.2382625	0.227268	0.516211	NA	NA	0.980745
TCGA-OR-A5L9-01A-11D-A29J-05	NA	NA	NA	-0.454112	-0.424434	-0.385122	-0.210831	0.507188	NA	NA	0.971722
TCGA-OR-A5LA-01A-11D-A29J-05	NA	NA	NA	-0.452753	-0.429129	-0.394035	-0.275991	0.510607	NA	NA	0.975141
TCGA-OR-A5LB-01A-11D-A29J-05	NA	NA	NA	-0.4494	-0.145961	0.4190465	0.469775	0.51722	NA	NA	0.981754
TCGA-OR-A5LC-01A-11D-A29J-05	NA	NA	NA	-0.44515	-0.287374	0.173173	0.413877	0.513073	NA	NA	NA
TCGA-OR-A5LD-01A-11D-A29J-05	NA	NA	NA	-0.450847	0.429937	0.466332	0.49016	0.520659	NA	NA	0.985193
TCGA-OR-A5LE-01A-11D-A29J-05	NA	NA	NA	-0.450686	-0.333434	0.349074	0.46728	0.517266	NA	NA	0.9818
TCGA-OR-A5LG-01A-11D-A29J-05	NA	NA	NA	-0.45431	-0.43256	-0.4020465	-0.141664	0.519611	NA	NA	0.984145
TCGA-OR-A5LH-01A-11D-A29J-05	NA	NA	NA	-0.453256	-0.428846	-0.384845	-0.199554	0.513377	NA	NA	0.977911
TCGA-OR-A5LJ-01A-11D-A29J-05	NA	NA	NA	-0.453447	-0.40933	-0.246162	0.320629	0.513876	NA	NA	0.97841
TCGA-OR-A5LK-01A-11D-A29J-05	NA	NA	NA	-0.45151	-0.199434	0.0863545	0.235327	0.517056	NA	NA	0.98159
TCGA-OR-A5LL-01A-11D-A29J-05	NA	NA	NA	-0.451334	-0.391675	-0.2709965	0.059979	0.514158	NA	NA	0.978692
TCGA-OR-A5LM-01A-11D-A29J-05	NA	NA	NA	-0.451414	-0.353469	0.0458755	0.351996	0.512666	NA	NA	0.9772
TCGA-OR-A5LN-01A-11D-A29J-05	NA	NA	NA	-0.453818	-0.426217	-0.376366	-0.095053	0.516292	NA	NA	0.980826
TCGA-OR-A5LO-01A-11D-A29J-05	NA	NA	NA	-0.451972	0.375006	0.4330585	0.467022	0.518839	NA	NA	0.983373
TCGA-OR-A5LP-01A-11D-A29J-05	NA	NA	NA	-0.453138	-0.427116	-0.3898015	-0.255155	0.510966	NA	NA	0.9755
TCGA-OR-A5LR-01A-11D-A29J-05	NA	NA	NA	-0.453162	-0.423922	-0.3727245	-0.073701	0.516899	NA	NA	0.981433
TCGA-OR-A5LS-01A-11D-A29J-05	NA	NA	NA	-0.450677	-0.10436	0.3163565	0.408654	0.521263	NA	NA	0.985797
TCGA-OR-A5LT-01A-11D-A29J-05	NA	NA	NA	-0.450934	-0.391738	-0.028248	0.406823	0.519606	NA	NA	0.98414
TCGA-OU-A5PI-01A-12D-A29J-05	NA	NA	NA	-0.452526	0.006166	0.3300025	0.411956	0.520225	NA	NA	0.984759
TCGA-P6-A5OF-01A-11D-A29J-05	NA	NA	NA	-0.451332	0.099666	0.3465735	0.421722	0.51654	NA	NA	0.981074
TCGA-P6-A5OG-01A-22D-A29J-05	NA	NA	NA	-0.452604	-0.386515	-0.193937	0.019492	0.517503	NA	NA	NA
TCGA-PA-A5YG-01A-11D-A29J-05	NA	NA	NA	-0.451189	-0.422458	-0.3847665	-0.228248	0.510518	NA	NA	0.975052
TCGA-PK-A5H8-01A-11D-A29J-05	NA	NA	NA	-0.451754	-0.405504	-0.2377915	0.303996	0.514705	NA	NA	0.979239
TCGA-PK-A5H9-01A-11D-A29J-05	NA	NA	NA	-0.453014	-0.430428	-0.399821	-0.295225	0.515779	NA	NA	NA
TCGA-PK-A5HA-01A-11D-A29J-05	NA	NA	NA	-0.446709	0.150078	0.3090165	0.389273	0.5168	NA	NA	0.981334
TCGA-PK-A5HB-01A-11D-A29J-05	NA	NA	NA	-0.453804813	0.111563584	0.353628532	0.418862355	0.52279481	NA	NA	0.98732881
