	X1433EPSILON	X4EBP1	X4EBP1_pS65	X4EBP1_pT37T46	X53BP1	ACC_pS79	ACC1	AKT	AKT_pS473	AKT_pT308	AMPKALPHA	AMPKALPHA_pT172	AR	ASNS	ATM	BAK	BAX	BCL2	BCLXL	BECLIN	BETACATENIN	BID	BIM	CJUN_pS73VGBL9029825	CKIT	CMET_pY1235	CMYC	CRAF	CRAF_pS338	CASPASE7CLEAVEDD198	CAVEOLIN1	CD31	CD49B	CDK1	CHK1	CHK1_pS345	CHK2	CHK2_pT68	CIAP	CLAUDIN7	COLLAGENVI	CYCLINB1	CYCLIND1	CYCLINE1	DJ1	DVL3	ECADHERIN	EEF2	EEF2K	EGFR	EGFR_pY1068	EGFR_pY1173	EIF4E	ERALPHA	ERALPHA_pS118	ERK2	FIBRONECTIN	FOXO3A	GAB2	GATA3	GSK3ALPHABETA	GSK3ALPHABETA_pS21S9	HER2	HER2_pY1248	HER3	HER3_pY1289	HSP70	IGFBP2	INPP4B	IRS1	JNK_pT183Y185	JNK2	KU80	LCK	LKB1	MAPK_pT202Y204	MEK1	MEK1_pS217S221	MIG6	MRE11	MTOR	MTOR_pS2448	NCADHERIN	NFKBP65_pS536	NF2	NOTCH1	PCADHERIN	P27	P27_pT157	P38MAPK	P38_pT180Y182	P53	P70S6K1	P70S6K_pT389	P90RSK_pT359S363	PAI1	PAXILLIN	PCNA	PDK1_pS241	PEA15	PI3KP110ALPHA	PKCALPHA	PKCALPHA_pS657	PKCDELTA_pS664	PR	PRAS40_pT246	PTEN	RAD50	RAD51	RB_pS807S811	S6	S6_pS235S236	S6_pS240S244	SHC_pY317	SMAD1	SMAD3	SMAD4	SRC	SRC_pY416	SRC_pY527	STAT3_pY705	STAT5ALPHA	STATHMIN	SYK	TUBERIN	VEGFR2	XRCC1	YAP	YAP_pS127	YB1	YB1_pS102	X4EBP1_pT70	ARAF_pS299	ANNEXINVII	ARID1A	BRAF	BAD_pS112	BAP1C4	BRCA2	CD20	CYCLINE2	ETS1	EIF4G	FASN	FOXO3A_pS318S321	FOXM1	G6PD	GAPDH	GSK3_pS9	HEREGULIN	MYH11	MYOSINIIAPS1943	NRAS	NDRG1_pT346	P21	P27_pT198	P90RSK	PDCD4	PDK1	PEA15_pS116	PI3KP85	PKCPANBETAII_pS660	PRDX1	RAB11	RAB25	RAPTOR	RBM15	RICTOR	RICTOR_pT1135	SCD1	SF2	TAZ	TIGAR	TRANSGLUTAMINASE	TRFC	TSC1	TUBERIN_pT1462RV9029913	EPPK1	XBP1	ACETYLATUBULIN(LYS40)	P62LCKLIGAND	X1433BETA	X1433ZETA	ACVRL1	DIRAS3	ANNEXIN1	PREX1	ENY2	GCN5L2	ADAR1	JAB1	CMET	CASPASE8	ERCC1	MSH2	MSH6	PARPCLEAVED	RAB25	RB	SETD2	SMAC	SNAIL	AXL	MYOSINIIA	SLC1A5	GATA6	BRD4	CDC2_pY15	ARAF	BRAF_pS445	BCL2A1	BRD4	CABL	CASPASE3	CD26	CHK1_pS296	COG3	DUSP4	ERCC5	IGF1R_pY1135Y1136	IRF1	JAK2	P16INK4A	SHP2_pY542	PDL1
BF	-0.332508091	0.16038682	0.978514437	1.464106981	-1.245232255	-1.339366176	0.094523202	-0.454266174	1.732916841	1.130441308	-0.763278077	-1.287861015	-1.294931106	1.898632568	-1.192049281	-0.242368	-0.907724167	-0.982950521	-0.802310225	-0.114056004	-0.625869388	-0.770507363	-0.317709144	0.070895415	-0.855717931	-0.144923943	-0.215108875	0.15578684	0.115762966	-1.700975387	-3.172378553	-0.216427995	-0.593126487	0.11186429	0.064793367	0.059975288	0.360273928	0.658092517	0.100947479	2.008306821	-0.113261665	1.201127684	-0.524747004	-0.012143486	-0.831032289	-0.156470737	0.22407432	-1.029537158	-0.690891584	4.028167263	3.47726736	1.013265091	-0.08316637	-1.942161885	-0.599581021	-0.553787365	-2.312481106	0.205333217	1.342924717	-0.12792564	-0.029297258	1.352255996	-2.152818298	1.533245295	-0.038602775	0	-1.992793521	-1.083760502	0.626461312	-0.005412627	-0.199786975	0.030560417	0.425990961	-1.595936046	-0.099083855	1.326196969	0.45811645	0.42063157	0.184624192	-0.347247603	-0.059667607	0.35978182	-1.237128149	2.218698437	-0.995796319	0.193635036	0.048623278	-0.743447006	-0.243548778	-0.168480841	-0.625868227	2.010616791	-0.32233597	1.730345257	0.430029685	-1.309102043	0.136869597	1.282428545	-0.542309222	-0.942585105	-0.028977902	-0.638020633	-0.751176393	-0.523627725	-0.503460906	1.177411455	-1.850887872	-0.746885484	0.178933909	0.385523261	0.973851941	2.745572013	3.043727454	0.562882991	0.144608911	-0.184997696	-0.473408264	-0.424829318	1.284259145	1.750473972	-0.253861259	-0.398161731	0.694622495	-0.594493566	-0.156189655	0.166585828	0.208361054	0.400231839	1.219539438	0.163370918	0.08361474	0.319749731	0.196893054	-0.322605002	0.336462697	0.174454386	-0.080566567	0.777760327	-0.505376426	-0.077768697	0.262528	-0.581173812	0.77329189	2.395600987	0.191074834	0.82382613	0.45947051	-0.774972856	1.463884743	-0.192207348	-2.181555913	0.547258581	0.081178268	-0.325429763	-0.382346902	-0.395739975	0.441491444	0.558677261	-0.398242987	-1.043929739	-1.015761333	0.205346806	-0.113440731	-0.375244616	0.411120673	-0.180592876	0.478755724	0.375391025	1.058656526	1.00974968	0.116005588	-0.150503834	-0.778870442	-0.908815842	-0.279860254	0.060694009	0.321824768	1.052141788	0.462778382	-0.211132583	0.736348961	-0.393868501	-0.547447507	-0.260156218	-0.20825925	0.344314875	-0.972304963	0.106378678	0.806847296	-1.055841443	0.204275082	-0.219680837	-0.02532717	-0.478902396	0.63843938	0.846479686	-0.087092356	-0.160415401	-0.598999199	-0.167024386	-1.149316405	-0.038193045	-1.183611666	0.178795482	1.853145146	0.124895055	0.763315772	1.600609538	0.270677623	0.340076043	-0.119879504	0.874826107	0.011762012	0.153692082	-0.038078495	0.289139504	0.297807717	0.872480774	0.355187318	0.087047496	0.173643028	0.269735826	1.774040515	1.2770017	-0.16787664
BG	-0.220588576	0.511294133	1.262528331	1.795679241	-0.757001468	-0.871796532	0.397830539	-0.582450456	1.849939906	1.469015979	-0.445189572	-1.032027751	-0.913560718	2.101266397	-0.860653004	-0.055706316	-0.699616631	-0.46848033	-0.629675025	-0.093434341	-0.243390831	-0.630821443	-0.035621696	0.360120176	-0.415317762	-0.001907611	-0.101156296	0.120690619	1.189286907	-1.216532145	-1.911710145	-0.023886597	-0.404567166	0.591046562	0.356994382	0.323542534	0.144957609	0.864675898	0.06458566	2.037603627	-0.147447646	1.449062263	-0.091146328	0.077470649	-0.552971829	0.319999933	0.521778921	-0.746590502	-0.46411696	4.356385375	3.610874982	1.017675153	0.416011912	-1.537684701	-0.361855216	-0.570295415	-2.128468425	0.287514685	1.192051372	0.246268998	0.029306044	1.515698248	-1.439794859	1.757502585	0.287472629	0.209005051	-1.699726391	-0.978846109	0.878712794	0.233538708	-0.072169934	0.135347353	0.566640983	-1.360418115	-0.431842277	1.565831416	0.546556351	0.426196114	0.168834631	-0.153512027	-0.026154654	0.618898465	-0.974808308	2.42314895	-0.718454992	0.320730007	0.140048023	-0.548470557	-0.222754235	-0.071539185	-0.465311511	1.915687362	-0.09931168	1.9547908	0.493235612	-1.22234729	0.282409968	0.58189672	-0.31510061	-0.792874654	0.049109821	-0.609272066	-0.313303905	-0.382659737	-0.309119446	1.208763572	-1.742022163	-0.61536968	-0.085069941	0.461146296	1.170986908	2.784244498	2.854494639	0.550222457	0.072136436	-0.3299896	-0.260096099	-0.272134466	1.316735281	1.610721624	-0.178716805	-0.396363809	0.58686896	-0.678810127	0.088354299	0.532744818	0.133103925	0.568770581	1.087595517	0.175519528	0.29090878	0.38598065	-0.030477176	-0.07284501	0.580203815	0.416399008	-0.002758549	0.648484202	-0.269298108	-0.386247692	0.145078295	-1.124506059	0.781920646	2.310608657	-0.012830262	1.15382298	0.312473039	-1.793053003	1.582219975	-0.08610526	-2.257217559	0.13010348	-0.042861941	0.088947742	-0.265403594	-0.263394238	0.712304905	0.350794394	-0.202388569	-0.88422559	-0.591728588	0.387744934	-0.727696719	-0.365178761	0.31486421	-0.138223592	0.517588068	0.64441663	1.200160947	0.89312319	-0.004129457	0.130073391	-0.731775656	-1.044810532	-0.114874646	0.490024972	0.470535085	1.055107287	-0.424696276	-0.316101318	0.87887012	-0.042756949	-0.176158319	-0.293364341	-0.248325825	0.387985445	-0.57204718	-0.814912144	0.858215195	-0.44740264	-0.042564874	-0.23950891	-0.127809414	-0.475474115	1.194648536	1.167858326	0.147291118	-0.13840447	-0.612871197	-0.032735546	-0.805873698	-0.112584623	-0.963259232	0.157611157	1.216834849	0.221902581	0.803658837	1.519759828	0.380590711	0.478847991	-0.619777445	0.576820768	-0.119554551	0.100412951	-0.32460766	-0.041022955	0.27726201	0.797420131	0.55850255	-0.032313775	0	-0.197644234	1.313969047	1.230082595	-0.039660724
BH	-0.248476305	-0.007546305	1.105762305	1.541405814	-1.109445558	-0.902759384	0.17594764	-0.574749477	2.885801538	2.237324904	-0.802009187	-1.357936271	-1.054855031	1.682932119	-1.182050815	-0.048761754	-0.994834898	-0.563666213	-0.762341934	-0.229234847	-0.653505494	-0.917537335	-0.325393992	0.394454342	-0.891591391	-0.202489883	0.10614046	-0.058423876	0.483347603	-1.720005465	-3.164600381	-0.26529512	-0.631139401	0.844259592	-0.008489324	0.039749954	0.137955907	0.317782486	0.060859913	1.712665024	0.009606843	1.161685474	-0.416740264	-0.114264009	-0.832073855	-0.168978173	0.269686989	-1.116877062	-0.610768413	4.078148088	5.85174453	3.181084507	-0.053950001	-1.940257026	-0.476361183	-0.717674627	-2.426510119	0.156848366	0.88220864	-0.11330626	-0.144144767	1.410502578	-2.150275519	4.037018521	-0.129489728	0.288388422	-1.922416665	-1.262449805	0.523859313	-0.050988697	0.435908473	-0.21951461	0.26815947	-1.603339678	-0.32334535	1.881535928	0.338224015	1.063602981	0.106273786	-0.373479035	-0.133798856	0.467029494	-1.15229815	2.349729038	-0.966290308	0.200825581	0.019425064	-0.782947479	-0.267809741	-0.275155728	-0.230513507	1.819459514	-0.452939265	2.358895058	1.387697161	-1.315032148	-0.100085449	0.95031977	-0.612373015	-1.086903066	-0.084935985	-0.65745757	-0.702778491	-0.289381187	-0.419124944	1.157556528	-1.767217879	-0.745918495	0.034447725	0.857741809	0.814790249	3.443138131	3.570671854	1.104107484	0	-0.187429926	-0.417060733	-0.549404407	3.045794324	1.682911905	0.520256129	-0.622780412	0.501739398	-0.948216785	-0.222726945	0.132201	0.08755823	0.40866409	1.271530866	-0.03970232	0.806916372	0.487386906	0.238811726	-0.327682914	0.216828758	0.070793514	0.170832394	0.625878051	-0.473067437	-0.272875254	0.121460871	-0.955904717	0.74017957	2.308717838	0.197066996	0.800557278	0.30787026	-1.763138932	1.438523193	-0.153795476	-2.234161999	0.348696842	0.012258546	0.024987806	-0.449247184	-0.246955358	0.413665579	1.084886504	-0.361987687	-1.123857552	-1.041530677	0.948345759	-0.383232021	-0.442719521	0.320209437	-0.242729786	0.359608154	0.248863849	1.379323086	0.858015343	0.070240166	-0.175335654	-0.827112645	-1.045774103	-0.554066388	0.015284007	0.473373172	0.916978026	0.144969304	-0.40064806	0.532142058	-0.257801915	-0.557944955	-0.304998116	-0.159667551	0.071388042	-1.207627929	0.016380952	0.58107888	-0.941489714	0.197304927	-0.165690739	-0.332878903	-0.554836016	0.795597889	0.683519558	0.020518022	-0.214673118	-0.668258679	-0.220695526	-1.173459897	-0.081607931	-1.208510645	0.285700991	1.451539203	0.169308097	0.584944115	1.573107598	0.288864809	0.325833813	0.061844547	0.55690588	-0.075809437	0.12902607	-0.072931206	-0.010231045	0.301383648	0.494552222	0.212655598	0.113427595	0.073635876	0.108583443	1.05398288	2.408739957	-0.127598703
BI	-0.19523134	0.46581552	1.219818679	1.594142304	-0.878577299	-0.548574928	0.189772192	-0.704784706	2.897129371	2.574084957	-0.527684892	-1.122829463	-0.870627154	1.935728653	-1.118488177	0.081699504	-0.807404704	-0.504033605	-0.638593309	-0.156980887	-0.43356345	-0.675581641	-0.251380284	0.687291369	-0.499746443	0.011265566	0.077156632	-0.043075875	1.287120029	-1.313363115	-2.511480115	-0.056670979	-0.450538099	1.177019521	0.323408216	0.301614933	0.001703387	0.614622455	-0.073256184	1.843325364	-0.106910868	1.315182285	-0.174979623	-0.078346139	-0.642319467	0.036419996	0.362549833	-0.856018989	-0.541608472	4.053942704	5.942377195	3.005333743	0.400366351	-1.672406677	-0.375476574	-0.727227151	-2.376827202	0.333338331	0.810764566	0.28353642	-0.044791611	1.340755504	-1.613616682	4.057090811	0.026559124	0.419469379	-1.693086502	-1.158324921	0.732670785	0.191041712	0.635633468	0.031344223	0.390427685	-1.61621159	-0.467771389	2.004268458	0.290545526	1.085212751	0.085027261	-0.262497876	-0.128460201	0.659557639	-0.925577385	2.48371692	-0.770095594	0.36664739	0.062594353	-0.583091164	-0.214330386	-0.118301418	-0.020164162	1.782878516	-0.081050393	2.614503059	1.205965583	-1.425688219	0.001651226	0.489786885	-0.417065103	-1.024428541	0.051776993	-0.579516556	-0.326891238	-0.34205731	-0.338260888	1.054772757	-1.675826486	-0.669478685	-0.165399068	0.855690793	1.084847361	3.42318189	3.451584355	0.997779809	0.102771444	-0.247251369	-0.263696212	-0.375893505	2.894676107	1.526931946	0.554043596	-0.639162795	0.482972824	-1.004994727	0.031347896	0.392788937	0.056330047	0.449156062	0.992778531	-0.041776149	1.030632398	0.57671605	-0.065033242	-0.197250413	0.556052901	0.28186418	0.267735845	0.535774649	-0.337478064	-0.43031105	0.018993912	-1.247136883	0.667982851	2.155991433	0.051269222	1.01989229	0.175047305	-2.122814134	1.452404017	-0.093307182	-2.385755662	-0.047190134	-0.016012018	0.424328871	-0.47816277	-0.115010894	0.605527967	0.61181562	-0.242927711	-0.944402315	-0.769481483	1.140828062	-0.843133805	-0.402231494	0.122103211	-0.249045192	0.411740978	0.540197149	1.537718343	0.852393611	0	0.104463665	-0.758968086	-1.148354613	-0.35911667	0.312735019	0.613436961	0.777818091	-0.601752526	-0.145055755	0.705549699	-0.101753911	-0.417939823	-0.177578072	-0.469401941	-0.095948276	-0.715210238	-0.871742228	0.740932179	-0.406747031	-0.095984226	-0.212073484	-0.246329453	-0.585358679	1.06074723	0.945487524	0.215117846	-0.1717512	-0.597423441	-0.029570172	-0.927051953	-0.10602166	-1.091397543	-0.09406319	1.034643671	0.189118874	0.6792377	1.623612874	0.325812066	0.394522742	-0.51916925	0.582968415	-0.199677651	0.063068456	-0.485460064	-0.216103018	0.141028804	0.275960729	0.415237765	-0.070419562	0.008007777	-0.256309959	1.252385201	2.467550535	-0.108242762
BJ	-0.123413203	-0.201894661	0.354094875	0.981115146	-0.976180918	1.082707673	1.030586148	-0.339992099	2.946852367	2.648884923	-0.089895607	1.092342311	-0.967600721	1.366905399	-0.794610758	0.852484136	-2.833624313	1.043848539	-0.361971066	-0.053297465	-2.992009824	-0.503833076	0.764285344	0.134972754	-0.474450065	0.19357563	1.082044982	0.548095623	0.643253259	-0.388391475	-3.709944811	0.22456524	-0.612784586	0.892880373	0.425836778	0.539808391	0.665285285	0.059765406	-0.064373864	-1.67272083	-0.541151434	2.03357893	-0.333732668	-0.291571845	-0.34510602	-0.076772433	-3.973348172	-0.269771782	0.350059563	-0.890531373	-0.163239258	0.013301255	-0.035291654	-2.054568531	-0.040837884	-0.702437494	-2.348720829	-0.045418849	1.308365086	1.860438569	0.628311964	1.861103321	-1.973868109	-0.093932274	-0.476313158	0.396877612	-1.416301027	-0.100642182	-0.903088533	-0.418680418	-0.226403175	0.139171723	1.386353962	2.261711218	-0.198215419	-0.307383726	0.772315796	0.482583825	-0.18793741	-0.023196499	-0.124165026	0.329855713	-0.600241097	0.598855656	-0.046161698	1.48892739	-0.269006198	-0.068118559	0.151177537	0.553824606	-0.809898583	-0.232854438	0.235472475	1.0191402	-0.071026143	-0.955565457	-0.719479481	0.840332942	0.120662857	-1.041733091	0.745205707	2.651886263	2.47481016	1.045516786	-0.101485189	0.923984706	-1.859038415	-0.257522994	0.659940211	4.006827468	1.190609687	1.870467632	2.546083912	-0.076180363	0.225023402	0.694316099	0.072854967	-0.655599095	1.492833689	0.333613876	-0.771554138	-1.762392638	0.987318852	-3.791952753	0.965838003	-0.567194316	0.621938848	-0.751293848	-2.799206114	0.051736048	-0.14271581	-0.099275589	0.0089928	-0.367817267	0.7809733	0.562912334	0.143739923	1.025465211	-0.171112471	0.158889118	0.924123936	1.662871789	0.723534853	0.159209331	0.046382733	1.280343774	-0.08597468	-0.750277093	2.644590239	-0.174545397	-1.796289691	-0.168413143	0.147595234	0.145020547	-0.330715721	0.115698059	0.015442164	-1.017776772	0.108975663	-0.878638483	0.18739964	1.345823159	0.022809846	-0.409223518	-1.343886169	0.099517093	0.962641941	0.286595099	0.469836725	1.638076007	0.517302752	-0.454770862	-0.330201077	-0.910925721	0.333019221	0.273359471	1.448842649	-3.830644244	-0.03553249	0.216831708	-0.724676197	-0.228473096	-0.533949562	-0.254165406	-0.151359299	-0.37843284	-1.313194338	0.291334753	-0.365320029	-0.021944327	0.29676511	-0.256657802	-0.111197406	-0.360530682	-1.204880577	-1.279839065	0.310460439	-0.430803877	1.54174008	-0.033515507	-0.575058112	-0.118280379	-0.984113209	-0.262275116	1.207579378	-0.066410571	1.122664448	2.377675134	0.149238791	0.337073376	-0.218058799	0.912943778	0.123275226	0.387701844	-0.250427159	0.151581823	-0.1556481	-0.480653221	0.474702736	0	0.358677853	0.358296108	-1.244687645	0.396988683	8.32E-04
BK	-0.047150828	-0.031024621	0.280361204	0.69044831	-1.022550821	0.998832217	0.934496224	-0.464533287	2.864078008	2.83275616	0.020331964	1.010768951	-0.635196778	1.410367456	-0.760134914	0.873382072	-2.445662375	0.7680317	-0.349992373	0	-2.943500986	-0.349819654	0.561069953	0.291894128	-0.188160643	0.220814397	0.858072848	0.543596495	0.952137357	-0.362690308	-3.016118202	0.080947762	-0.5582092	0.782879523	0.423745811	0.638162466	0.359353581	0.21668243	-0.087755216	-1.594052376	-0.481568487	2.165450608	-0.288849326	-0.327293446	-0.361471862	0.100281075	-3.116001862	-0.258846	0.322474354	-0.734482915	0.156443598	0.383814027	-0.002684755	-1.814465158	0.03262256	-0.855467648	-2.288748445	0.176685273	0.834611042	2.032012776	0.502426374	1.381716762	-1.582350859	-0.113146065	-0.724817428	0.344328368	-1.429177389	-0.103901807	-0.582296925	-0.127030873	-0.123904958	0.298224236	0.929280622	2.257596101	-0.312358328	0.031064158	0.719035952	0.485371858	-0.147749186	-0.075824522	-0.138516094	0.457565173	-0.519639945	0.538218574	-0.113717645	1.385118124	-0.0706631	-0.100566706	-0.044035434	0.504033973	-0.682097463	0.364610903	0.417685924	1.235626549	-0.111458563	-1.078359827	-0.682661704	0.675705166	0.284652628	-1.05144268	0.833538343	2.761991911	2.301634003	0.884291954	-0.081114158	0.66035807	-1.68962254	-0.402486909	0.42840157	3.736867549	1.10521551	1.827241376	2.442505011	-0.077421867	0.243641672	0.391938385	0.042126681	-0.529218651	1.346542198	0.272446688	-0.92899824	-1.735322303	0.952085785	-3.812077956	0.715941824	-0.529481147	0.560047846	-0.912856634	-2.803733392	-0.106195051	-0.096813021	-0.020045296	-0.067009066	-0.299349319	0.912860662	0.589880915	0.167058648	0.95932795	-0.112274063	-0.025358888	0.615368943	1.634523501	0.575331906	0.060362435	-0.130344204	1.305253802	-0.194534537	-1.301192877	2.130677225	-0.109410742	-1.957261853	-0.5192415	0.008090267	0.22175107	-0.305715414	0.031897768	0.100076563	-1.07150211	0.116621832	-0.779183082	0.581780544	1.290102018	-0.318141477	-0.436959625	-1.748492961	0.057476861	0.828276431	0.458746979	0.468182965	1.475152208	0.22725435	-0.396531794	-0.338183991	-1.109863987	0.242317629	0.27893781	1.339575455	-2.709024341	-0.149297466	0.12128834	-0.772469042	-0.238464632	-0.507637982	-0.117166997	-0.474745343	-0.604230944	-1.041483307	0.046881621	-0.470516437	0.237886076	-0.266752991	-0.152973371	-0.089947523	-0.271149214	-0.898030628	-1.277413151	0.23999338	-0.448135086	1.841257298	-0.050938579	-0.740760757	-0.179318253	-1.093173844	-0.369923075	0.478774047	-0.205718458	0.790045522	2.141489822	0.009654674	0.251617077	-0.430970961	0.993812906	0.017014037	0.382312918	-0.432904713	0.063442289	-0.236533251	-0.916945111	0.624184045	-0.10735084	0.183470641	0.026581271	-2.109100956	0.223095815	-0.220458807
BL	0.380267765	0.22848668	-0.52902365	-1.078468954	-1.141684292	-0.379829001	0.650487471	-1.284480415	0.115355996	0.097931923	-0.133604114	-0.783832949	-0.537510947	1.905512135	-1.365098893	1.773195562	-2.538709508	1.089223199	-0.114866466	0.128858411	-3.429073721	-0.371251934	0.680641316	0.030940349	-0.212638956	0.859583924	-0.076750465	0.231092468	0.210598242	3.356135513	-3.205479216	0.606000971	-0.174810266	0.294900299	0.366416172	0.778741304	0.921653349	0.826007771	-0.406349768	-1.330619831	0.180298562	2.131773168	-0.197024331	-0.114986914	-0.042067165	-1.000513819	-3.408402898	-0.11007921	-1.125354705	-0.361797092	0.010431694	0.47139449	0.404233096	-1.520048902	0.659543536	-0.398217161	-1.947409496	-0.001260844	-1.24400147	1.107745855	0.58890777	-0.48771896	-1.730076689	-0.260022062	-0.590204299	0.649072262	-1.30405587	0.16186867	-0.548105711	-0.163976534	0.020533561	-0.278463775	1.54330503	2.345521002	0.019740873	-0.709424891	0.241461249	-0.395016216	-0.114492681	0.06250587	-0.764232326	-0.394740713	-0.271986587	-0.624349574	-0.064132844	0.732288269	0.105480404	0.171763042	0.065836088	0.628943015	-0.958647641	0.025758466	-0.963647234	0.047477203	-0.290985057	-0.702275406	-1.284061141	1.563479017	-0.5785883	-1.326141859	0.835965591	1.957174248	1.35784001	0.180476535	0.359762618	0.215879955	-1.465325148	-0.685941032	0.273049179	1.927412881	1.136215447	-0.526116555	-0.175281992	0.148478054	0.394822505	0.9808723	0.407980503	-0.449021658	0.455920182	-0.774690194	-0.688890044	-1.89230825	1.394069332	-3.542628439	-0.180792647	-0.56938142	0.385919867	-0.497280976	-2.28714799	-0.429657692	-0.484216426	0.006769982	0.068923098	0.131818775	0.972239747	-0.086374802	-0.492010408	0.388029705	0.401418984	0.638589288	1.496929547	1.02716008	-0.425289691	0.527343187	-0.394377332	0.390614498	0.308249318	-0.11130133	0.144874912	0.14722484	-1.844172315	-1.871280447	0.554318409	-0.532451543	-0.308813306	-0.356632268	-0.255425537	-2.067407687	-0.134875869	-0.80088463	0.205838411	-0.396179965	0.296714813	-0.02141513	-1.27418138	0.021388705	-0.35293858	-0.332706164	0.165488558	1.69250146	0.812354167	-0.230454499	0.096770035	-0.780336332	0.072562052	0.12317969	0.156516114	-2.770897284	0.501943789	-0.511190018	-1.472670132	0.074722598	-0.192453865	0.302807263	0	-0.549558495	-1.415138386	0.630465985	-0.545250992	-0.20538693	0.505167493	0.061799839	0.251212559	0.082942367	-0.774329779	-1.278992249	1.225051294	-0.142536829	0.098924249	0.244508433	-1.006903023	0.181533674	-0.863890127	-1.398274747	1.452260074	0.092500463	1.132358303	1.150991539	0.078815122	-0.444224744	0.240113266	1.044611626	0.185065636	2.034671158	-0.197716563	0.558444514	-0.159964895	0.02606592	-0.256943978	0.225314227	-0.335453503	0.826729104	-0.582062428	-0.044819434	0.095701866
