	X1433EPSILON	X4EBP1	X4EBP1_pS65	X4EBP1_pT37T46	X53BP1	ACC_pS79	ACC1	AKT	AKT_pS473	AKT_pT308	AMPKALPHA	AMPKALPHA_pT172	AR	ASNS	ATM	BAK	BAX	BCL2	BCLXL	BECLIN	BETACATENIN	BID	BIM	CJUN_pS73VGBL9029825	CKIT	CMET_pY1235	CMYC	CRAF	CRAF_pS338	CASPASE7CLEAVEDD198	CAVEOLIN1	CD31	CD49B	CDK1	CHK1	CHK1_pS345	CHK2	CHK2_pT68	CIAP	CLAUDIN7	COLLAGENVI	CYCLINB1	CYCLIND1	CYCLINE1	DJ1	DVL3	ECADHERIN	EEF2	EEF2K	EGFR	EGFR_pY1068	EGFR_pY1173	EIF4E	ERALPHA	ERALPHA_pS118	ERK2	FIBRONECTIN	FOXO3A	GAB2	GATA3	GSK3ALPHABETA	GSK3ALPHABETA_pS21S9	HER2	HER2_pY1248	HER3	HER3_pY1289	HSP70	IGFBP2	INPP4B	IRS1	JNK_pT183Y185	JNK2	KU80	LCK	LKB1	MAPK_pT202Y204	MEK1	MEK1_pS217S221	MIG6	MRE11	MTOR	MTOR_pS2448	NCADHERIN	NFKBP65_pS536	NF2	NOTCH1	PCADHERIN	P27	P27_pT157	P38MAPK	P38_pT180Y182	P53	P70S6K1	P70S6K_pT389	P90RSK_pT359S363	PAI1	PAXILLIN	PCNA	PDK1_pS241	PEA15	PI3KP110ALPHA	PKCALPHA	PKCALPHA_pS657	PKCDELTA_pS664	PR	PRAS40_pT246	PTEN	RAD50	RAD51	RB_pS807S811	S6	S6_pS235S236	S6_pS240S244	SHC_pY317	SMAD1	SMAD3	SMAD4	SRC	SRC_pY416	SRC_pY527	STAT3_pY705	STAT5ALPHA	STATHMIN	SYK	TUBERIN	VEGFR2	XRCC1	YAP	YAP_pS127	YB1	YB1_pS102	X4EBP1_pT70	ARAF_pS299	ANNEXINVII	ARID1A	BRAF	BAD_pS112	BAP1C4	BRCA2	CD20	CYCLINE2	ETS1	EIF4G	FASN	FOXO3A_pS318S321	FOXM1	G6PD	GAPDH	GSK3_pS9	HEREGULIN	MYH11	MYOSINIIAPS1943	NRAS	NDRG1_pT346	P21	P27_pT198	P90RSK	PDCD4	PDK1	PEA15_pS116	PI3KP85	PKCPANBETAII_pS660	PRDX1	RAB11	RAB25	RAPTOR	RBM15	RICTOR	RICTOR_pT1135	SCD1	SF2	TAZ	TIGAR	TRANSGLUTAMINASE	TRFC	TSC1	TUBERIN_pT1462RV9029913	EPPK1	XBP1	ACETYLATUBULIN(LYS40)	P62LCKLIGAND	X1433BETA	X1433ZETA	ACVRL1	DIRAS3	ANNEXIN1	PREX1	ENY2	GCN5L2	ADAR1	JAB1	CMET	CASPASE8	ERCC1	MSH2	MSH6	PARPCLEAVED	RAB25	RB	SETD2	SMAC	SNAIL	AXL	MYOSINIIA	SLC1A5	GATA6	BRD4	CDC2_pY15	ARAF	BRAF_pS445	BCL2A1	BRD4	CABL	CASPASE3	CD26	CHK1_pS296	COG3	DUSP4	ERCC5	IGF1R_pY1135Y1136	IRF1	JAK2	P16INK4A	SHP2_pY542	PDL1
BM	0.283692476	0.288201438	-0.287712937	-1.000563545	-1.025872344	-0.317318362	0.735296689	-1.109964244	0.245489152	0.256492395	-0.065541009	-0.642192692	-0.274254594	2.036428571	-1.166764804	1.817640065	-2.05620582	0.818742457	-0.0948796	0.144091227	-3.291791511	-0.170572016	0.705875504	0.301245021	0.364455407	0.86372565	0.048321623	0.400739005	0.592263748	3.214231418	-2.492974207	0.599510022	-0.187778355	0.421013736	0.308679291	0.831862221	0.773804062	0.849479828	-0.35090279	-1.24330638	0.249463253	2.349703622	-0.163305059	-0.097813079	0.215652682	-0.80735687	-2.859293474	0.05478923	-0.926246534	-0.357526118	0.345943198	1.100968764	0.469542835	-1.407387901	0.752517441	-0.489324197	-1.8967918	0.163335638	-1.190717086	1.371042827	0.601954253	-0.696961947	-1.116509332	-0.173728201	-0.778758771	0.770507007	-1.275226796	0.272326831	-0.330242775	0.10209712	0.085956533	-0.146860969	1.060770926	2.207080699	-0.213664008	-0.186350903	0.615944353	-0.041491068	0.038250375	0.169424838	-0.487642717	0.047059779	0.022465386	-0.483220269	0.030795719	0.656392742	0.181458595	0.275341942	0.176944119	0.608156559	-0.797951918	0.616288472	-0.024737008	0.319719941	-0.086572672	-0.717908061	-1.136015887	1.403253891	-0.360604647	-1.131946964	0.967300904	2.035962595	1.356830369	0.020549746	0.286630944	0.122512908	-1.400421442	-0.721701719	-0.042819774	1.972844758	1.256437778	-0.374120061	0.088366607	0.092651425	0.48964922	1.031234645	0.350708566	-0.252899812	0.335561313	-0.46587128	-0.776835891	-1.436628898	1.452898261	-3.673848629	-0.035428734	-0.299982598	0.193058427	-0.562298552	-2.420662014	-0.100915491	-0.492419115	0.081618905	-0.06070762	0.135947654	1.189488741	0	-0.337788393	0.175773718	0.355243605	0.706666942	1.373827044	0.688975504	-0.336975385	0.677759882	-0.515765584	0.651571935	0.19746	-0.649133189	0.039233145	0.057769406	-1.695654454	-2.203910458	0.408553062	-0.192320203	-0.439164651	-0.14944308	-0.192425547	-2.054953407	-0.014223838	-0.461061806	0.633312742	-0.294183698	-0.078384199	-0.228003608	-2.033193655	0.24825722	-0.43117532	-0.273281827	0.215605811	1.685080202	0.530200482	-0.232551379	0.072256477	-0.745617356	0.234582899	0.250856911	0.163258354	-3.386777415	-0.034074501	-0.637137128	-1.912377885	0.172786699	-0.097463084	0.336050511	-0.392218204	-0.747910569	-0.838178528	0.377100732	-0.857509093	-0.011582242	-0.030142104	0.148591183	0.494172983	0.058734133	-0.44827909	-1.502967291	1.187207435	-0.15522281	0.127075817	0.126520867	-0.874760618	0.082373308	-1.136715839	-1.665331962	0.92021748	-0.158980096	1.001024275	0.786988738	-0.132671299	-0.575336405	-0.190906852	0.843882833	0.078733596	2.125834539	-0.696057113	0.510459957	-0.370512498	-0.639179338	-0.012591064	0.023419245	-0.553369384	0.63232955	-1.294869091	-0.467015948	-0.068533895
BN	-0.268004179	0.323229711	0.623290259	1.816147937	-0.780345134	-0.636758408	0.878971973	-0.194063978	0.578053407	-0.00218167	-0.315764919	-0.355250866	-0.31669898	1.711373203	-0.282700537	0.099860284	-0.618093259	-0.81603943	-0.394399711	-0.016260015	-0.91258827	-0.700438257	0.058819772	0.653866883	-0.398557034	-0.080313629	-0.611242856	0.332446111	-0.245540122	-1.099269457	0.213670944	-0.168930094	0.116451283	0.093111066	-0.230348362	0.018816128	0.061277144	0.337889656	0.109440542	1.237051282	-1.238443551	1.860403268	-0.267268187	-0.157726353	-0.4977017	-0.191078325	0.175329687	-0.783607317	0.364902265	2.097152092	2.294171855	0.086561608	-0.022157757	0.098293293	-0.182063783	-0.70972899	-1.706695676	0.082775638	0.763209625	1.641419066	-0.316846355	0.889989872	2.155773749	1.957415968	0.471260677	0.040254529	-1.990930913	-0.74952872	1.274866144	0.887474408	-0.093183677	-0.010085943	0.286843833	-1.37085875	-0.198642708	0.349338226	0.414158564	0.18201504	-0.050986721	-0.277624772	-0.092624022	0.343446012	-0.881550616	1.001851746	-0.431014268	0.570208865	-0.116708741	-0.327266309	-0.063467277	-0.227952997	-0.557513464	1.100932867	1.22039203	1.875419544	0.167896443	0.838229193	0.443074291	0.653626946	-0.01980691	-0.495635026	0.293311825	0.216766479	0.027602807	-0.435312982	0	0.978257153	-0.045929412	-0.482388473	0.184161112	1.613773665	0.7464443	1.537996028	1.847009006	0.359032009	-0.155444293	0.011153976	-0.190752976	-0.442376194	0.266501429	0.872104141	-0.489415242	-0.155047314	-0.120306604	-1.511320565	0.354088604	-0.009155287	-0.10243379	0.053177129	-0.203815045	-0.106998682	0.832911855	0.225688352	-0.055331899	-0.191413894	-0.05056782	-0.112537346	-0.25864748	0.635219747	-0.466954984	-0.083370595	0.193914662	-0.763332108	0.740720436	2.271871514	-0.07103773	0.723916434	0.619623836	-0.606967366	0.865393705	0.18990411	-2.018185726	0.425504525	0.053034795	0.561219957	-0.161572505	-0.263735547	-0.013566652	0.686868133	-0.071576838	-0.939204885	-0.621594582	-0.385937141	0.124444554	-0.351226385	0.115244954	-0.289832309	0.486373879	0.309020161	0.453369827	0.642184028	0.235116695	-0.310396237	-0.626954335	0.022450343	0.372182551	-0.25546181	0.250317443	2.984961616	0.073832606	0.222552291	0.70178034	-0.272551518	-0.540220908	-0.216345496	-0.275514407	0.3687099	0.322784655	0.673325979	0.327742314	-0.778895344	0.052280638	-0.143920256	-0.309296608	-0.368527566	0.135527293	0.131287111	0.099828433	-0.096154682	-0.260465224	-0.161943737	-0.647823717	-0.053020561	1.305024668	-0.095109444	1.568947802	-0.102979931	0.368765562	1.142952705	0.114606995	-0.397576235	-0.208478982	0.576451154	-0.214871265	-0.06316549	-0.136139217	-0.082217577	0.029872795	1.820695672	0.267843889	0.014888694	-0.1298885	-0.112051475	1.748588046	0.602329349	-0.071156616
BO	-0.132546279	0.516929408	0.708624229	2.060151569	-0.649506366	-0.392451047	1.120775641	-0.232673795	0.691351624	0.050713331	-0.38947029	-0.700515171	-0.338573761	1.773083336	-0.156286706	0	-0.687085879	-0.663517253	-0.411480569	0.030079417	-0.711789555	-0.723756613	0.190102842	0.560144549	-0.488612878	0.041313768	-0.468558662	-0.068604019	0.143573437	-0.963090586	0.586210687	-0.235880635	-0.153623735	0.104228901	-0.269031802	0.080756347	-0.062035596	0.284771083	0.0726653	0.938349231	-1.245024493	1.674058548	-0.263552725	-0.094895925	-0.501061343	-0.102466572	0.236752672	-0.668209728	0.350617869	1.944717015	2.105036231	0.126523526	0.004557712	0.176440947	-0.20498975	-0.669614639	-1.665559263	-0.011019936	0.763467721	1.757563669	-0.176553228	0.667411085	2.248212446	2.007372531	0.643937352	0.155382512	-1.688227222	-0.908796687	1.401661698	0.923803719	-0.017836325	-0.145980482	0.347462844	-1.334735382	-0.38962725	0.227563129	0.219435162	0.095494691	-0.138746862	-0.225690093	-0.027305578	0.393909826	-0.833203528	1.024305606	-0.337891596	0.694614972	-0.046771062	-0.331250053	-0.129189048	-0.11735809	-0.51309002	0.988148303	1.281517996	1.943052408	0.260187299	0.92020771	0.420877587	0.091833502	-0.085366707	-0.715417525	0.296263823	0.074646867	0.175920514	-0.143340982	0.119228854	1.350723025	0.185996197	-0.514298218	-0.051570611	1.54445549	0.6241008	1.571819743	1.655763439	0.495815471	-0.107142514	-0.207729057	-0.183569087	-0.294448295	0.286878805	0.967687173	-0.495486725	-0.194557528	-0.248321716	-1.172308342	0.355101636	0.244157942	-0.142998143	-0.052176978	-0.097037387	-0.369126436	0.889854718	0.277067959	-0.030827292	-0.157027254	-0.086604585	0.01508743	-0.508897348	0.274899533	-0.4646599	-0.144905455	-0.038474012	-1.082632834	0.785454766	2.155450292	-0.07574094	0.833954481	0.472841239	-1.362277491	0.886694566	0.203310796	-1.823667067	0.230274301	0.083341363	0.761524024	-0.239606499	-0.269694501	0.088984205	0.463758099	-0.104737385	-0.972184692	-0.35387754	-0.35846631	0.03608309	-0.41595809	0.280813665	-0.242517063	0.334507582	0.367194652	0.668425128	0.489169927	0.081340499	-0.282701841	-0.605898537	-0.260116695	0.478844136	-0.009824651	0.287215134	2.856845237	-0.11425476	0.01159574	0.676014526	-0.15606837	-0.280420789	-0.275760389	0.122053519	0.174701809	0.42887732	0.222473401	0.384720916	-0.417804911	0.477944627	-0.169862781	-0.336832638	-0.42045665	0.487976994	0.241541593	0.061435928	-0.168756884	-0.325555803	-0.149489305	-0.80833932	-0.055330709	1.145478631	-0.072818296	1.352302721	0.487334774	0.096616765	1.243941484	0.114549362	-0.103933037	-0.231565155	-0.053826783	-0.070948014	0.075714913	-0.199948585	-0.246402195	-0.005836897	1.949864672	-0.129697894	0.09791241	-0.04254328	-0.110389497	1.302948231	0.778811763	0.262514669
BP	-0.125411554	0.313659556	0.794438155	1.890049147	-0.658281639	-0.316557969	0.81053684	-0.214683632	0.79866397	0.175241668	-0.308495883	-0.639472845	-0.119971641	1.927363856	-0.193506117	0.214748542	-0.813851996	-0.584319431	-0.289405063	0.096890436	-0.797632282	-0.658036074	0.035415933	0.718649186	-0.193168133	-0.118363457	-0.426951141	-0.109919207	0.479612901	-0.773532178	0.202028892	-0.151899606	-0.04893247	0.118521148	-0.114877929	0.198508619	-0.09804683	0.462040582	0.081012659	0.99257121	-1.095166102	1.730970714	-0.182668691	0.008418405	-0.353490252	-0.041392243	-0.022652793	-0.629417889	0.469893038	2.121470469	2.286741202	0.104953722	0.048274881	0.319514177	-0.096672232	-0.699905347	-1.617947934	0.167001924	0.520298468	1.902758375	-0.075107608	0.272342186	2.418608032	1.960120441	0.506511844	0.266866179	-1.622312766	-0.775505862	1.506900441	1.05269405	0.070477217	-0.20395281	0.027849804	-1.16547595	-0.425399266	0.335361641	0.328504324	0.203016242	-0.009025194	-0.224643742	0.127662784	0.53462148	-0.798272871	1.034965984	-0.396475016	0.703722684	-0.03868748	-0.339061406	-0.014743126	-0.080553278	-0.424892651	1.202851127	1.227576991	2.05398477	0.308835152	1.043106511	0.493921912	0.107727419	0.102778049	-0.674595473	0.345078838	0.141551923	0.191658309	-0.140296835	0.195195257	1.111595726	0.190427597	-0.422587499	-0.056466214	1.491057795	0.78319665	1.64951572	1.661963903	0.445504191	-0.082779475	-0.132360441	-0.103114827	-0.158875161	0.275291879	0.865367014	-0.454283352	-0.094144447	-0.240883108	-1.17727213	0.523049532	0.199409856	-0.107077866	-0.042180746	-0.186666599	-0.088679289	1.005953756	0.235468982	-0.117997336	-0.084000558	0.12841132	0.159375375	-0.291444409	0.308559855	-0.402354117	0.107059506	0.072878488	-1.096375514	0.79905089	2.027897821	-0.094558095	0.910828657	0.362541073	-1.789085787	0.7927519	0.297323905	-1.904275724	-0.129185239	0.10278521	0.440790039	-0.147832768	-0.216982544	0.276269172	0.542794037	0	-0.803765943	-0.249287053	-0.264243737	-0.174296834	-0.322875389	0.210825917	-0.303674098	0.184290425	0.401726795	0.725095271	0.515826081	0.12581682	-0.153856362	-0.459715731	-0.296743551	0.318977943	-0.092069634	0.34873318	2.81514833	-0.1675988	-0.126701435	0.712745455	-0.073130964	-0.349937545	-0.165077606	-0.059627709	-0.038115703	0.586513274	-0.308757727	0.321629704	-0.255602767	0.235865322	-0.033692777	-0.329672986	-0.450313275	0.663541933	0.260602562	0.271461036	-0.131584814	-0.26891166	-0.070561906	-0.736730302	-0.01591685	0.985030048	-0.154864094	0.768622534	0.538754264	-0.107694374	1.081312909	0.129924086	-0.11378953	-0.335274592	-0.32364544	-0.11982364	0.11455954	-0.312603609	-0.199553158	-0.161954308	1.84406958	-0.072897633	0.034441468	-0.088777048	-0.20077218	0.533851838	0.603513464	0.180423833
BQ	-0.125087852	0.46889624	0.546310636	2.064798789	-0.726911063	-0.61081377	0.81807803	-0.563417888	0.404389394	-0.012573107	-0.335895503	-0.552796652	-0.238072391	1.238516892	-1.020754848	0.014754953	-0.687305543	-0.763144018	-0.499765215	-0.206610183	-0.466275396	-0.801263805	0.043695381	0.727312938	-0.322707409	-0.151563367	-0.388083144	0.446039908	-0.287678418	-0.974676676	0.708239517	-0.203371171	-0.051807752	0.503763889	-0.208359159	0.240481046	-0.135173292	0.470522925	-0.037293903	1.107900272	-1.302802358	1.75998852	-0.390272437	-0.224110662	-0.60181866	0.051741662	0.38132353	-0.541986466	0.341681876	2.138099864	2.034784498	0.169785721	0.14835662	0.172495936	-0.183753	-0.784251308	-1.648455436	-0.026266057	1.034900352	1.497746347	-0.180671959	0.873073056	2.389957867	1.922013147	0.575794047	0.319058624	-1.619257495	-1.056575104	1.236173632	0.778538887	-0.018429586	-0.038863964	0.455117789	-1.219784248	-0.366690126	0.297830753	0.435721064	0.16227369	-0.398286646	-0.30246215	-0.106982204	0.314818793	-0.85746567	0.940569043	-0.150273539	0.455293435	0.037473356	-0.211712144	-0.239394434	-0.199451271	-0.454544935	0.978178671	0.906640517	1.852072898	0.321486243	0.573391182	0.399157675	0.314030721	0.196872917	-0.540894844	0.172345427	-0.092377088	0.22589755	-0.267209433	-0.10192641	1.117156843	0.016103614	-0.73244553	-0.022818191	1.430920603	0.418561418	1.50015744	1.668428731	0.54879789	-0.310271061	-0.001265433	-0.156848144	-0.646477139	0.207928393	1.063207071	-0.581406628	-0.247889601	-0.240741106	-1.410596353	0.307207288	-0.152573089	-0.320025802	-0.129075873	-0.252756912	-0.369211135	0.917350851	0.203496436	-0.25420111	-0.152609447	-0.09081704	-0.079758839	-0.392895831	0.523023026	-0.45866202	-0.319756304	-0.112607704	-0.998070945	0.656979341	1.95275585	-0.052687889	0.842460621	0.435441709	-0.164686382	0.816104038	0.097817037	-2.066923503	-0.179380463	0.047447125	0.720905069	-0.20043101	-0.15511943	0.12610828	0.915443905	-0.100127302	-0.821204821	-0.483487985	-0.409273994	0.069410751	-0.466187316	0.203552131	-0.395100647	0.159350749	0.356026191	0.636617229	0.500967011	0.044196117	-0.255027633	-0.807116789	-0.170236457	0.87751777	-0.032222181	0.182383821	2.342451759	-0.08942339	1.031715358	0.761884102	0.072262938	-0.424762646	-0.321466792	-0.048179431	0.826438662	-0.085582002	0.766362198	0.543940798	-0.537381012	0.581745291	-0.252767577	-0.306441254	-0.556639026	0.208990635	0.129088249	0.072479203	-0.240301003	-0.451543393	-0.218956591	-0.813161943	-0.249469199	1.130398742	0.092612613	1.331214383	0.462237718	0.821929149	1.19193644	0.38630655	0	-0.178029652	0.584975704	-0.02058898	0.112303576	0.01930395	0.073072511	0.005768309	1.883696187	0.027547038	-0.057772174	-0.05999097	0.004273261	1.918790542	0.799806158	0.29092183
BR	-0.098956107	0.306386581	0.738986262	1.7456163	-0.565452016	-0.263939582	1.149361621	-0.320776315	0.650533586	0.15091383	-0.256877764	-0.632887084	-0.15674381	1.902036091	-0.347881663	0.287094779	-0.802024575	-0.661062797	-0.303018816	-0.016487055	-0.782429252	-0.597390537	0.150047494	0.787491021	-0.264872253	-0.020471926	-0.467917935	0.112927262	0.471583075	-0.781571923	0.653604477	-0.157042944	-0.143056066	0.286819564	-0.027600903	0.230030436	-0.255411125	0.505509176	0.079136247	1.231007597	-1.127922198	1.992352435	-0.110330709	-0.0953595	-0.386335788	0.145673988	0.081968714	-0.580503019	0.412109858	2.055361645	2.269389685	0.238016456	0.239295341	0.364391823	-0.179208029	-0.754399574	-1.624815253	0.172150551	0.369481369	1.736322746	-0.120453105	0.728937367	2.215752809	2.035034134	0.646843967	0.365963657	-1.683087744	-0.785808233	1.419816449	0.885548821	0.037851656	-0.267290214	0.320365361	-1.197865485	-0.486357159	0.415664741	0.325949526	0.13386818	-0.145599585	-0.193058554	-0.090771394	0.444924051	-0.722033853	0.999574982	-0.382744795	0.589807456	0.032001198	-0.320470311	-0.121675549	-0.083457179	-0.494927579	1.152374664	1.008484466	1.999249857	0.229180818	0.815476081	0.363266744	-0.070499499	0.072935189	-0.671448842	0.39461879	-0.001195572	0.163673962	-0.232998545	0.082806434	0.853464185	0.093714092	-0.615200567	-0.219905392	1.455661766	0.784544911	1.628445516	1.646531811	0.426788413	-0.112213046	-0.143467567	-0.179009277	-0.201118019	0.214308303	0.795356313	-0.517045269	-0.253595001	-0.286552202	-1.378558835	0.457518774	0.173222271	-0.218605685	0.075764112	-0.27726991	-0.067080862	0.886126868	0.266706198	-0.152680654	-0.085503063	0.077131889	-0.082165571	-0.235964028	0.236281286	-0.355124889	-0.260415085	0.094021521	-1.276374751	0.773033943	1.936224571	-0.175519905	0.974566763	0.353476584	-1.878377207	0.772774754	0.199088183	-2.045084412	-0.046018945	-0.043239523	0.76548432	-0.239406575	-0.224140882	0.128716065	0	0.025473163	-0.806654408	-0.29654277	-0.325694786	-0.305227872	-0.455582646	0.15021574	-0.32097785	0.27099304	0.456047698	0.67342673	0.40213932	-0.005353636	-0.202097061	-0.612043634	-0.380556655	0.467826191	0.003449728	0.323411264	2.951719178	-0.536643921	-0.038584987	0.749929303	0.153639713	-0.416365668	-0.198470491	-0.239083744	0.300313004	0.469220271	-0.426681282	0.326975679	-0.20028271	0.220663546	-0.19683705	-0.297594095	-0.483470735	0.676328475	0.304285499	0.175630126	-0.145727246	-0.338579585	-0.084870542	-0.815643251	-0.106630294	0.91102001	-0.182579456	0.801416738	0.394511578	0.26912465	1.084327565	0.343804008	-0.083586352	-0.498010055	-0.019243327	-0.166924131	0.072663581	-0.453972009	-0.31621965	-0.096915444	1.636949218	0.052409636	-0.014705157	-0.164060455	-0.276509102	0.814996893	0.573737231	0.160846735
BS	-0.151120168	0.511869646	0.78091071	1.751091851	-0.574602488	-0.325209401	1.086861064	-0.069747065	0.776638017	0.117489806	-0.203975393	-0.433878354	-0.175707739	1.87801825	0.166677272	0.24394628	-0.710507391	-0.649471843	-0.399371801	-0.006136712	-0.709808493	-0.644149233	0.041237577	0.755510763	-0.209091807	-0.034113725	-0.334699885	-6.92E-04	0.561660509	-0.861198272	0.340684409	-0.218603046	-0.170795946	0.188974265	-0.136346113	0.118350214	-0.233394406	0.349384515	0.084823763	1.023823924	-1.15114333	1.82834057	-0.195711584	-0.07353718	-0.350777286	0.022659493	0.146327425	-0.599005074	0.404088674	2.02970372	2.263628983	0.297030579	0.088953337	0.34040568	-0.097490748	-0.806936529	-1.665916337	0.224678426	0.424199381	1.766516344	-0.145953355	0.477874285	2.644082541	2.177482177	0.721923418	0.195351663	-1.567379386	-0.859394151	1.491047076	0.908774714	0.133840185	-0.212606771	0.039567278	-0.983942789	-0.431529901	0.441567106	0.566316516	0.231438055	-0.043546917	-0.22251201	0.147916722	0.501038569	-0.736472356	1.058683876	-0.33020053	0.644068622	0.013580623	-0.531842099	-0.141881863	-0.161978027	-0.602074312	1.181025129	1.435412546	2.057226351	0.21304414	0.878589183	0.508992951	-0.38397305	0.336340161	-0.662094735	0.363688554	0.059344542	0.262162775	-0.187689876	0.134782036	1.072624406	0.063864827	-0.447891168	-0.321336324	1.565009219	0.76345895	1.686984769	1.699462069	0.323128858	0	-0.178687872	-0.098979576	-0.174010233	0.291083264	0.885637266	-0.565723988	-0.07146798	-0.297919503	-1.275175421	0.41152779	0.273400619	-0.320500152	-0.034977086	-0.23203416	-0.278768511	1.005163796	0.285981157	-0.371175536	-0.080763654	-0.015411328	0.066057769	-0.276086688	0.119312924	-0.467485127	-0.327647342	-0.218275993	-1.531289068	0.782408532	2.245036842	-0.26140132	0.966538802	0.291178756	-2.015423801	0.818029026	0.20439212	-2.029760373	-0.281693198	0.028202975	0.694790507	-0.220602158	-0.154484926	0.206895275	0.203373876	0.167443267	-0.749818574	-0.21029768	-0.235189635	-0.585494272	-0.432183101	0.153825147	-0.258585878	-0.010372283	0.437344481	0.702207724	0.42390841	0.066566282	-0.176201081	-0.5369751	-0.483197327	0.340800026	0.088246885	0.338936329	3.037310767	-0.685519866	-0.373925928	0.511515573	0.080618411	-0.294295738	-0.192088135	-0.309273707	-0.245893076	0.500339325	-0.352343774	0.329794865	-0.178245134	0.294509229	-0.098445735	-0.250257025	-0.507267217	0.769234614	0.322354226	0.314487192	-0.194906194	-0.291343596	-0.130799741	-0.900899439	-0.121645032	0.741727937	-0.260306828	0.591472415	0.394222432	-0.352388553	1.065532048	0.361577927	-0.017515094	-0.542474594	-0.227948044	-0.162820128	0.078294461	-0.423349206	-0.354190491	-0.057417468	1.707332682	0.578772476	-0.36372756	-0.209611198	-0.231515238	0.800516814	0.617423712	0.17247557
