	X1433BETA	X1433EPSILON	X1433ZETA	X4EBP1	X4EBP1_pS65	X4EBP1_pT37T46	X4EBP1_pT70	X53BP1	ARAF_pS299	ACC_pS79	ACC1	ACETYLATUBULIN(LYS40)	ACVRL1	ADAR1	AKT	AKT_pS473	AKT_pT308	ALPHACATENIN	AMPKALPHA	AMPKALPHA_pT172	ANNEXIN1	ANNEXINVII	AR	DIRAS3	ASNS	ATM	BRAF	BAD_pS112	BAK	BAP1C4	BAX	BCL2	BCLXL	BECLIN	BETACATENIN	BID	BIM	BRCA2	CJUN_pS73	CKIT	CMET	CMET_pY1235	CMYC	CRAF	CRAF_pS338	CASPASE7CLEAVEDD198	CASPASE8	CAVEOLIN1	CD20	CD31	CD49B	CDK1	CHK1	CHK1_pS345	CHK2	CHK2_pT68	CIAP	CLAUDIN7	COLLAGENVI	CYCLINB1	CYCLIND1	CYCLINE1	CYCLINE2	DJ1	DVL3	ECADHERIN	EEF2	EEF2K	EGFR	EGFR_pY1068	EGFR_pY1173	EIF4E	EIF4G	ERALPHA	ERALPHA_pS118	ERCC1	ERK2	ETS1	FASN	FIBRONECTIN	FOXM1	FOXO3A	FOXO3A_pS318S321	G6PD	GAB2	GAPDH	GATA3	GSK3ALPHABETA	GSK3ALPHABETA_pS21S9	GSK3_pS9	HER2	HER2_pY1248	HER3	HER3_pY1289	HEREGULIN	HSP70	IGFBP2	INPP4B	IRS1	JNK_pT183PT185	JNK2	KU80	LCK	LKB1	MAPK_pT202Y204	MEK1	MEK1_pS217S221	MIG6	MRE11	MSH2	MSH6	MTOR	MTOR_pS2448	MYH11	MYOSINIIAPS1943	NCADHERIN	NRAS	NDRG1_pT346	NFKBP65_pS536	NF2	NOTCH1	PCADHERIN	P21	P27	P27_pT157	P27_pT198	P38	P38_pT180Y182	P53	P62LCKLIGAND	P70S6K1	P70S6K_pT389	P90RSK	P90RSK_pT359S363	PAI1	PARPCLEAVED	PAXILLIN	PCNA	PDCD4	PDK1	PDK1_pS241	PEA15	PEA15_pS116	PI3KP110ALPHA	PI3KP85	PKCALPHA	PKCALPHA_pS657	PKCDELTA_pS664	PKCPANBETAII_pS660	PR	PRAS40_pT246	PRDX1	PREX1	PTEN	RAB11	RAB25	RAB25	RAD50	RAD51	RAPTOR	RB	RB_pS807S811	RBM15	RICTOR	RICTOR_pT1135	S6	S6_pS235S236	S6_pS240S244	SCD1	SETD2	SF2	SHC_pY317	SMAC	SMAD1	SMAD3	SMAD4	SNAIL	SRC	SRC_pY416	SRC_pY527	STAT3_pY705	STAT5ALPHA	STATHMIN	SYK	TAZ	TIGAR	TRANSGLUTAMINASE	TFRC	TSC1	TTF1	TUBERIN	TUBERIN_pT1462	VEGFR2	EPPK1	XBP1	XRCC1	YAP	YAP_pS127	YB1	YB1_pS102	CASPASE3	CASPASE9	PARP1	JAB1	ARAF	ARID1A	BRAF_pS445	BCL2A1	BRD4	CABL	CASPASE3	CD26	CHK1_pS296	COG3	DUSP4	ERCC5	IGF1R_pY1135Y1136	IRF1	JAK2	P16INK4A	SHP2_pY542	CDC2_pY15	PDL1
AF	-0.668008951	-0.290279195	-0.05823374	0.915414632	1.426602652	1.794068563	0.053053389	-0.525529148	-0.209134769	-0.714123056	0.542344116	0.24461724	-0.762308365	-0.471753103	0	2.392356478	1.687854915	-1.068250686	-0.50519716	-0.980152279	-0.089128563	-0.460716243	-0.821722973	-0.278191518	2.16299049	-0.8924186	0.602328531	0.376113637	-0.621264641	0.889339708	-0.144042955	-0.684407447	-0.823908003	-0.332166173	0.350592913	-0.754560531	0.169716771	-0.531349105	0.235304408	-0.979267331	-0.305894074	-0.315623003	-0.007113512	-0.055823287	0.598449044	-1.079226285	-0.203953423	-2.887802663	-0.508078256	-0.68885315	-0.760702851	0.138613993	2.229631237	0.287670028	0.418328687	0.313573882	0.153620419	2.311152573	-0.224855179	2.300185111	-0.625389033	0.597451282	0.277833877	-0.532702853	0.128322354	1.541353787	-0.025689671	-0.330030765	4.297144608	3.734134419	0.900779341	0.428990683	1.290538877	-1.352001614	-0.572187541	-0.168535392	-0.229343758	-0.745806033	2.860865951	-4.158336052	1.440401525	0.111896078	-0.273771446	0.146763612	1.476969175	-0.391844575	2.014278118	0.245423638	1.430199704	2.092626269	-1.759668048	1.78811948	0.045620782	-0.17190012	-0.685570252	-1.615567982	-0.883275811	-0.036735218	-0.442905091	-0.376318769	0.169031751	0.562006041	-1.56586671	-0.493618604	0.908497219	0.57288812	-0.287977473	0.169877496	-0.597317544	1.228620575	2.015689118	0.347618781	0.604548375	-2.803805987	0.057538573	-1.247660715	-0.348583872	-1.042974999	1.380937774	-0.377956589	0.399881042	0.183523474	1.356844226	-0.848674915	-0.319945227	-0.539215243	0.076669061	-0.370699429	1.251074235	1.408294934	0.142910466	1.635223927	0.861586017	0.255839845	-1.147340998	-0.190107911	0.504028961	0.711099848	0.769011593	-0.435183149	-0.306642605	-0.856928023	-0.59374651	-0.111278032	-0.576027752	-0.547190329	-0.948333808	-0.645885855	0.589623269	-0.576328345	1.795493899	-0.584795813	-1.059212469	-3.301614173	-0.825485249	-0.210636863	0.79282448	-0.420138344	-1.402315839	0.02359945	-0.611197129	0.649817855	1.264831959	0.41210876	0.785711797	1.096972785	3.15839267	2.64072406	0.810990669	-0.549844505	0.108848978	0.59643705	-0.066860569	0.004101599	-0.479163516	-0.742318931	-0.147215019	-0.46002353	1.441365952	1.776527795	-0.276993466	0.018624024	0.231884286	-0.21544733	-0.142995401	-0.598920968	-0.503012969	1.440444153	0.366962657	-0.521571683	0.20173611	-0.159489717	0.216299874	0.58312236	-0.565533394	-0.225114867	0.274309388	1.307870181	0.15852803	-0.012564946	1.039784198	-0.115512699	1.093210646	0.053625011	0.080586465	0.913249432	0.292598005	-0.927516023	1.080930636	0.002812222	0.061332897	-0.357023318	-0.056654253	0.252014703	0.926571853	1.136490834	-0.380433426	-0.020451455	0.037209491	1.457408063	1.036600283	1.901792475	-0.342037756
AG	-0.643718367	-0.255370977	-0.032598438	0.892539951	1.516185613	1.675888186	-0.070831183	-0.642715351	-0.095857138	-0.379562554	0.306643282	0.463652301	-0.759232554	-0.596573918	-0.270633506	3.401904104	2.680189586	-1.195488162	-0.542056516	-1.016855302	-0.025568627	-0.494756208	-0.778802308	-0.287924292	1.915529057	-0.861930528	0.530495623	0.628562881	-0.528297468	0.717873088	-0.216148423	-0.655758525	-0.738885517	-0.387685596	0.112416966	-0.85256934	-0.132534236	-0.501036135	0.578994769	-1.015458727	-0.388021112	-0.41582726	0.280055903	-0.212901013	0.490586045	-1.037747825	-0.058586602	-2.737709082	-0.431954563	-0.271039373	-0.709050338	0.638982812	2.131149223	0.375409622	0.599804343	0.223375523	0.071319343	2.080231528	-0.433069157	2.134647536	-0.907985196	0.51464464	0.289429288	-0.469497576	0.210557475	1.456774235	0.086951902	-0.309540796	4.043629441	5.294542093	2.394424342	0.612579498	1.274225929	-1.614981108	-0.49273583	-0.224043383	-0.42162345	-0.609614185	2.984106407	-4.298237896	1.572969394	0.067159226	-0.417545271	0.540543183	1.09725911	0.218433989	0.991499269	0.287319023	1.386037445	1.822693447	-1.838390318	3.88884786	0.039046984	-0.05447493	-0.604241174	-1.402033088	-1.011744715	-0.050166474	-0.469418852	0.231043465	0.095810051	0.511744409	-1.524269818	-0.568328726	0.929797189	0.393346799	-0.040441999	0.09138744	-0.575677632	1.161075738	1.673794494	0.277588742	0.638554248	-2.875323274	0.048388106	-1.248762391	-0.345941947	-0.390861544	1.103480491	-0.295081409	0.539229443	0.245687638	1.163928877	-0.831729094	0	-0.259011878	-0.034202393	-0.297493922	1.298236138	1.138770254	0.017609503	2.098176819	0.803092659	1.25557847	-1.136713205	-0.163888581	0.262560868	1.123265356	0.80609494	-0.483154847	-0.489854828	-0.818431018	-0.730532426	-0.152694142	-0.782952536	-0.5463838	-1.043535882	-0.624009782	1.338011975	-0.628964132	1.550694598	-0.508620061	-0.74237063	-3.072922901	-0.685959859	-0.350156585	0.697835964	-0.220539916	-1.295942954	-0.240257185	-0.746026053	1.302456479	0.928692038	0.356610488	1.012338708	1.071499129	3.783920763	3.190341115	1.050201978	-0.515051842	0.099762962	1.801532852	-0.078392684	0.192912265	-0.385485606	-0.650078525	-0.233165409	-0.57862156	2.400072342	1.593230448	0.312948309	0.063456784	0.123323954	-0.24152878	-0.102384853	-0.740390645	-0.495211936	1.015726957	0.002826092	-0.545783739	0.166079627	-0.079521511	-0.089069444	0.325977343	-0.239991067	-0.024223914	0.257553535	0.873000425	0.061834171	0.570988498	0.61854247	-0.2535121	1.123799392	0.271750953	0.159278834	0.844850423	0.338648123	-0.198583818	1.040053215	-0.360531047	0.052858169	-0.186628624	-0.26936752	0.331518317	0.86855195	0.622049897	-0.127190186	0.10830373	0.21527057	0.864113313	1.844391189	1.777128537	-0.317394924
AH	-0.483351063	-0.247533819	-0.218012572	1.069648104	1.741081176	1.761791565	0.155427989	-0.8542583	-0.144657978	-0.19046866	0.988894495	0.284741418	-0.670760075	-0.560272	-0.022104083	3.637652705	2.775889661	-1.181639511	-0.366066441	-0.739504528	0.013708464	-0.345715366	-0.625598094	-0.119424143	2.240021196	-0.565656445	0.605306743	0.714379277	-0.494289639	0.794903958	-0.028652502	-0.656054191	-0.767713293	-0.275574811	0.225680076	-0.55601736	0.035872714	-0.399252931	0.511436098	-0.865858408	-0.259838456	-0.21861572	0.217328028	-0.020823204	0.82479867	-0.895339392	-0.017234949	-2.528515806	-0.176840515	-0.454022162	-0.6769184	0.201515184	2.347526689	0.506418812	0.489741926	0.17175358	0.381713589	1.841023201	-2.102304109	2.760407609	-0.815201501	0.607537666	0.491957027	-0.5028327	0.403550441	1.352128546	-0.043312119	-0.245147754	4.379536863	1.064564361	-0.052072369	0.522194791	1.292550925	-1.353003478	-0.430243518	-0.316848478	-0.34163256	-0.45283772	3.078051525	-4.235370134	1.680334567	-0.022884454	-0.227287111	0.289313174	1.730859874	-0.25295785	0.742251858	0.310633034	1.522219716	1.865681867	-1.347609136	-0.016440891	0.341004531	0.040198446	-0.477903472	-1.559265768	-0.865909563	-0.359898729	-0.140046712	-0.209516455	0.117596116	0.565550947	-1.746589315	-0.405526042	-0.525511543	0.396496663	0.002721174	0.147792797	-0.299035561	1.670179895	2.150713523	0.382906241	0.741913433	-2.498869558	0.024866989	-1.074153559	-0.062175542	-0.959894046	1.173808461	-0.211498755	0.846699558	0.38340481	0.84305858	-0.687375186	-0.100772343	-0.208904288	-0.012338082	-1.079885693	1.414694667	1.372271677	0.202222992	2.08617428	0.895500569	1.181069801	-0.979944831	-0.137216449	0.354819524	0.954958208	1.161224452	-0.326006146	-0.366860611	-0.821077451	-0.226833619	-0.036933449	-0.601857487	-0.493525098	-1.426904393	-0.444444472	1.307976544	-0.27276532	1.618838359	-0.392696851	-0.920372528	-3.032919675	-0.645498978	-0.179466839	0.675631498	-0.382406983	-1.326068802	-0.108830104	-0.54143674	1.225636173	0.840310062	0.513015153	0.89448536	1.531421774	4.133308145	3.310490602	0.835560341	-0.29184568	0.129271155	0.06131112	-0.329653318	0.273379096	-0.30904527	-0.615778411	-0.141383431	-0.173925603	-0.631001656	1.45490513	-0.441293823	0.087412677	0.321511748	-0.386116996	0	-0.663661641	-0.510971237	1.094107809	0.478554237	-0.087233777	0.379522547	0.004492703	0.204340136	0.200832273	-0.400762321	0.080447321	0.181862185	1.161083321	0.167582683	0.608714372	1.025114351	-0.347640789	1.789792912	0.061785317	0.155734294	0.667651101	0.243277488	-0.681417955	1.173691321	-0.205123871	0.261888442	-0.339239288	-0.213011135	0.116767437	0.551904336	0.858225528	-0.281540974	0.02546219	0.173926988	1.327846655	0.343665981	1.920300904	-0.33925241
AI	-0.481350889	-0.100087584	-0.163825549	0.527006794	0.549210379	1.202329232	0.059327237	-0.437962895	0.00838909	1.486212265	1.373466445	0.805533836	-0.665815369	0.186118807	0.229218955	3.421920987	3.070538062	-0.951171279	0.163378316	1.428145397	-0.514476102	-0.640467031	-0.471835669	-0.248978217	1.552839361	-0.536482052	1.075298452	0.346686344	-0.251591458	1.387478655	-2.155487113	1.182742714	-0.498501682	-0.039676435	-2.43626445	-0.367796491	0.803035245	-0.420034786	-0.009457071	-0.750783198	-0.609141233	0	1.160850164	0.5389912	0.442376149	-0.117580086	-0.053461576	-3.797855352	-0.27144247	-0.14502318	-0.745703066	0.566245143	2.729779633	0.59542546	1.10976408	-0.336177195	0.033815832	-1.596817133	-0.832766829	3.184143775	-1.12281082	0.597652491	0.925391154	-0.26351964	0.103604308	-3.263030334	0.587734081	0.628989741	-0.650483268	-0.222818418	-0.250763703	0.254486934	1.374719283	-1.533045887	-0.425122139	1.193877147	-0.347337186	1.257627218	1.040693272	-4.695395907	1.926405204	-0.240277084	-0.383813722	-0.004684998	1.282255933	0.501791781	4.719780406	0.875764438	2.299583773	3.031541737	-1.868809501	-0.010840728	-0.986852644	-0.042889742	-0.461997778	-1.371042587	0.138000933	-0.006542561	-0.744798266	-0.395971886	0.346866145	1.29120353	2.987904429	-0.271907243	-0.492494404	0.907989454	-0.183539348	0.279561751	-0.347192644	-1.76769244	-0.93190671	0.220850888	0.46435709	-2.419962975	0.250958038	-0.87801855	-0.104847433	-0.189555136	-0.169796103	0.413296668	1.710685238	-0.845629221	-0.260600072	-0.193938346	0.088517199	-0.128720006	0.756845231	-0.420038477	-0.440279169	-0.547323408	0.819086129	0.973312244	0.262760411	-0.530080483	-1.11017465	0.01121882	-0.435653007	1.150369988	-0.676485342	0.246915668	0.639338915	-0.818148174	-0.309004237	0.796984115	0.761711246	2.520710219	3.224339863	1.31612819	1.65378412	-0.438383443	1.020273143	-0.23719924	-0.771950232	-3.457369741	-0.758269893	-0.523987446	-1.066354948	-0.112232916	-0.302267393	0.122225863	1.191895134	5.225777978	1.8190455	0.417971447	0.054779661	1.243507128	2.382183387	2.79122989	1.061349168	-0.400295084	-0.326906973	-0.010607569	0.081081551	0.17891387	0.56420916	-0.133189442	-0.337487218	-0.5692707	1.774946547	0.371489373	-0.927840698	-1.568065487	0.564523407	-2.872757045	-0.668303635	-0.584826762	-0.347123891	1.806553479	0.304163988	0.043707689	1.197914007	0.625316649	-0.362666728	-1.788942074	-0.010087942	0.224620051	-0.829411821	-3.432455814	-0.147050887	-0.318216619	0.422370871	0.132771573	1.706226089	0.023543189	0.062829706	1.740408462	0.585747108	-0.516770492	1.592861434	0.112258817	0.378758988	-0.085517836	0.079382833	0.119708242	-0.460300429	0.755752429	-0.2293958	0.494990501	0.473314946	-1.062907249	0.248436177	2.535738312	-0.455139187
AJ	-0.514831564	-0.278491259	-0.350834806	0.458458035	0.81974933	1.149901501	0.048614753	-0.403535581	-0.003813746	1.443983583	1.509916311	0.800909586	-0.684302597	0.348698992	0.333473015	3.724308712	3.042409129	-0.949828128	0.105011451	1.489969516	-0.530728049	-0.60001339	-0.266524733	-0.240513036	1.654768526	-0.574432624	1.022177052	0.394718742	-0.307713398	1.468883668	-1.972289971	1.107849604	-0.455996001	-0.051996492	-2.556066742	-0.350502736	0.921867328	-0.322588937	0.178843923	-0.627663855	-0.476722144	-0.023589296	1.224145176	0.712726179	0.640542983	0	-0.068151136	-3.47659807	-0.054117794	-0.171669016	-0.63295515	0.620872563	2.861081941	0.672629311	1.013056519	-0.330014318	0.115568272	-1.685567499	-0.894027209	3.117848281	-1.10323284	0.693604137	1.022806748	-0.161726821	0.202281966	-2.970042855	0.497659078	0.908068098	-0.792618538	-0.221466357	-0.219524799	0.233312398	1.220520388	-1.676666502	-0.267379624	1.251755003	-0.324348132	1.155066275	0.943621149	-4.480835475	1.9188079	-0.332873803	-0.253108953	-0.370973308	1.412674763	0.19786778	4.768942537	0.885239392	2.344089191	3.146718198	-1.698344493	-0.224164902	-1.030564476	0.079014776	-0.350761764	-1.274241821	0.315870971	0.001813528	-0.630056759	-0.26217011	0.491865303	1.267307304	3.331512301	-0.270147473	-0.464787016	1.091008995	-0.068009314	0.383556074	-0.295973574	-1.428557962	-0.974113459	0.307769586	0.476095154	-2.499894014	-0.283724001	-0.808654633	-0.100395097	-0.252139881	-0.124951244	0.417632069	1.81819516	-0.942106187	0.13736422	-0.145522229	0.193687247	-0.085655477	0.832756619	-0.318010356	-0.585595934	-0.578723298	0.827623616	1.060575837	0.360592562	-0.488110302	-0.981859562	0.115066138	-0.286593507	1.094312523	-0.611952697	0.354370255	0.608863621	-0.924049076	-0.069220117	0.838791913	0.88378208	2.443591198	3.279064351	1.305066629	1.819186773	-0.328399336	1.070790136	-0.325159593	-1.015796773	-3.092874309	-0.781412676	-0.472772985	-1.111039711	-0.114498572	-0.51377094	0.181003584	1.179103275	5.504304022	1.999584491	0.309282111	0.127165786	1.403051701	2.426448139	2.69278473	1.28633842	-0.397367753	-0.410629717	-0.094900691	-0.159850785	0.302730675	0.580055204	-0.128861469	-0.218778497	-0.39843341	1.994058759	0.361464178	-1.133196392	-1.75047224	0.655341759	-2.752863599	-0.469918867	-0.571036171	-0.37709365	1.900321335	0.334423073	0.056580941	1.133337158	0.697038375	-0.460608379	-1.790382933	-0.109707504	0.24370958	-0.821869804	-3.554672949	-0.058265205	-0.11916839	1.592245798	0.398919549	2.63450133	-0.126407847	0.133683851	1.72691044	0.551196662	-0.610140514	1.783019686	0.268787828	0.441019809	-0.195910532	0.251690731	-0.043911147	-0.709118066	1.066053395	-0.254482827	0.392545945	0.554363292	-0.970877663	0.191781395	2.725702274	-0.525565817
AK	-0.466030745	0.488900964	0.308209319	0.765624843	-0.281705815	-0.409857791	-0.872769897	-0.360370926	0.067900908	-0.091508562	1.264629878	0.287886024	-0.309623072	0.383138403	-0.421424621	1.147969257	1.072809311	-0.574618302	0.355755513	-0.011121837	0	-0.153061295	-0.360701416	-0.008051544	2.031794861	-0.645938407	0.511434266	-0.220530434	-0.004729121	0.861840588	-2.030697369	1.577356295	-0.13385847	0.124338377	-3.279854445	-0.30882005	0.945629806	-0.396623512	-0.438230467	-0.489606477	-0.326240381	0.197946418	0.29738704	0.41612994	0.006957285	3.72530832	0.331317558	-3.852385335	0.005914801	0.215533252	-0.448208232	0.416760115	2.778679517	0.79265948	1.337552791	0.515771528	-0.241613298	-1.125220884	-0.094840063	3.298341792	-0.974288136	0.849634127	1.434466298	0.354636595	-0.390740596	-3.087709646	1.08354897	-0.813192335	-0.350524376	-0.228261663	0.035874597	0.700896629	0.134532005	-1.244763072	-0.360396955	1.18000285	0.062199884	0.833528141	1.210327541	-4.462809337	0.921677722	-0.249529636	-0.952557752	0.458562223	0.14879402	1.350865877	3.872715085	1.099889068	0.33316094	1.259452361	-1.562124541	-0.167285756	-1.077970063	0.09853551	-0.2502782	-1.179804107	0.560519276	0.295963749	-0.453493211	-0.323898673	0.108046509	1.489407046	3.272373173	0.062000057	-0.679534658	0.716239308	-0.123386842	0.176738907	-0.124196512	-1.506479354	-0.885314218	-0.286648985	-0.542220101	-2.187658426	-1.375230685	-0.524361188	0.213556281	-1.748757308	-0.756251363	0.71428293	1.111115971	-0.636645892	-0.931872133	-0.019362408	-6.34E-04	-0.449447935	1.12490666	-0.75054443	-0.096309543	-1.19643428	-0.200290156	0.502659431	0.097604137	-0.879963481	-0.745323733	1.230427653	-0.399663555	1.824111365	-1.931738518	0.134075547	0.179176147	-0.756985172	-0.499331535	0.928345535	1.048884094	2.468688178	2.683771968	0.727776073	0.86456566	-0.072965023	0.10373698	0.213757962	-0.673066125	-3.507232399	-0.387245568	-0.325542373	-0.636914902	-0.139825269	-1.159697726	0.192525206	0.073497194	3.097246941	0.785047696	-0.160161514	-0.237190203	1.213996282	0.430002217	0.803896324	1.212632301	-0.16677914	-0.075897096	0.255427068	-0.21699751	0.165503366	0.189142116	0.130304899	0.028179791	-0.37952447	1.062730355	-0.69833815	-0.934217643	-2.285575089	1.147233785	-2.560570774	-0.338602678	-0.240155752	-0.044328584	2.095184258	0.261028887	0.298193006	0.35010871	0.121566779	-0.129299438	-1.393037721	0.104220271	0.36434032	-0.425684718	-3.437492701	-0.059809338	-0.547304725	0.520591711	-0.309669317	2.346074493	0.420614907	-0.067778814	2.010175902	-0.205251072	-0.064374348	1.924059221	0.193705074	2.028097695	-0.022061356	0.273398966	0.244830102	-0.120303346	0.225236024	0.080381565	-0.193974487	0.624141847	-0.753583795	0.035674827	1.627670494	-0.006606416
AL	-0.454903465	0.306647896	0.100715011	0.71617239	-0.069205294	-0.612763383	-0.84181725	-0.497089575	0.061729174	-0.070926225	1.20159677	0.269894605	-0.326806427	0.528682019	-0.567376373	1.197762552	1.006047566	-0.736938484	0.194179914	-0.203670246	-0.054122749	-0.161703604	-0.183878505	0.114931234	2.117728772	-0.824492684	0.636297417	-0.238467251	-0.095556181	0.812188163	-1.663459951	1.583328551	-0.263648414	0.15959247	-3.715719331	-0.324141539	1.056249089	-0.40098333	-0.08708811	-0.382235507	-0.369705959	0.263582096	0.279765125	0.41211016	-0.00132446	3.8937774	0.330405426	-3.225854722	0.132817761	0.198177834	-0.269301908	0.329500533	2.80586242	0.804641082	1.330784701	0.671913909	-0.351140854	-1.304486937	-0.004738195	3.176920603	-0.995939696	1.006167645	1.343521712	0.275245917	-0.357152307	-2.544447207	0.928712899	-0.597885385	-0.343761702	-0.18338718	0.032408148	0.455793606	-0.019815152	-1.343534373	-0.071930118	1.058133099	0.139979128	0.908860302	1.142773435	-4.327026321	0.918322129	-0.508102297	-0.847032533	0.149615849	0.065522443	0.86623124	3.812824718	1.089491034	0.292558507	1.039558013	-1.114871542	-0.284749407	-1.082034407	0.099798102	-0.123251974	-1.126335098	0.621959148	0.330806154	-0.397640452	-0.20315165	0.218144537	1.469172132	3.407153784	0.016467854	-0.64547017	0.816904855	-0.102014984	0.218480293	-0.134258343	-0.9277908	-0.949600035	-0.214899566	-0.460655707	-2.228543983	-2.212892226	-0.508507087	0.220009728	-1.941846659	-0.71375364	0.670275173	0.978053235	-0.739636257	-0.64351129	-0.093966281	-0.105299226	-0.350267827	0.981899124	-0.780376133	-0.442288188	-1.458002806	-0.335905955	0.557391565	0.113537143	-0.831284734	-0.597402213	1.552306169	-0.101851513	1.640498126	-1.835448768	0.046740953	0.043544403	-1.065323261	-0.515800276	1.007997788	1.043362967	2.416176123	2.799135998	0.77027934	0.942376112	-0.048803738	-0.033155142	0.132965695	-0.896329822	-3.112247043	-0.489209328	-0.224874589	-0.858190605	-0.192566051	-1.098052619	0.17425827	0.094179435	3.049191612	0.941093945	-0.266302441	-0.127365164	1.333980652	0.451028933	0.818378582	1.394243697	0.020823772	-0.160992088	0.170525118	-0.503624131	0.268154673	0.104291691	0.181805578	0.143062054	-0.111397255	1.079288099	-0.684864464	-1.071972352	-2.199809994	1.160085491	-2.533455708	-0.283447955	-0.309566719	-0.278078878	2.173317822	0.207183598	0.334399243	0.297499505	0.130814755	-0.39872287	-1.26084787	0	0.412302914	-0.452768329	-3.409182123	-0.048316258	-0.383167787	0.22173183	-0.195770381	2.743254223	0.261635244	0.029410767	1.955323903	-0.136826043	-0.268452952	2.04541355	0.285319291	1.99286506	-0.237067082	0.394967931	0.187989673	-0.230312951	0.281534415	0.016648317	-0.255320958	0.732227668	-0.94791095	0.031428466	1.481933738	-0.267622852
