	X1433BETA	X1433EPSILON	X1433ZETA	X4EBP1	X4EBP1_pS65	X4EBP1_pT37T46	X4EBP1_pT70	X53BP1	ARAF_pS299	ACC_pS79	ACC1	ACETYLATUBULIN(LYS40)	ACVRL1	ADAR1	AKT	AKT_pS473	AKT_pT308	ALPHACATENIN	AMPKALPHA	AMPKALPHA_pT172	ANNEXIN1	ANNEXINVII	AR	DIRAS3	ASNS	ATM	BRAF	BAD_pS112	BAK	BAP1C4	BAX	BCL2	BCLXL	BECLIN	BETACATENIN	BID	BIM	BRCA2	CJUN_pS73	CKIT	CMET	CMET_pY1235	CMYC	CRAF	CRAF_pS338	CASPASE7CLEAVEDD198	CASPASE8	CAVEOLIN1	CD20	CD31	CD49B	CDK1	CHK1	CHK1_pS345	CHK2	CHK2_pT68	CIAP	CLAUDIN7	COLLAGENVI	CYCLINB1	CYCLIND1	CYCLINE1	CYCLINE2	DJ1	DVL3	ECADHERIN	EEF2	EEF2K	EGFR	EGFR_pY1068	EGFR_pY1173	EIF4E	EIF4G	ERALPHA	ERALPHA_pS118	ERCC1	ERK2	ETS1	FASN	FIBRONECTIN	FOXM1	FOXO3A	FOXO3A_pS318S321	G6PD	GAB2	GAPDH	GATA3	GSK3ALPHABETA	GSK3ALPHABETA_pS21S9	GSK3_pS9	HER2	HER2_pY1248	HER3	HER3_pY1289	HEREGULIN	HSP70	IGFBP2	INPP4B	IRS1	JNK_pT183PT185	JNK2	KU80	LCK	LKB1	MAPK_pT202Y204	MEK1	MEK1_pS217S221	MIG6	MRE11	MSH2	MSH6	MTOR	MTOR_pS2448	MYH11	MYOSINIIAPS1943	NCADHERIN	NRAS	NDRG1_pT346	NFKBP65_pS536	NF2	NOTCH1	PCADHERIN	P21	P27	P27_pT157	P27_pT198	P38	P38_pT180Y182	P53	P62LCKLIGAND	P70S6K1	P70S6K_pT389	P90RSK	P90RSK_pT359S363	PAI1	PARPCLEAVED	PAXILLIN	PCNA	PDCD4	PDK1	PDK1_pS241	PEA15	PEA15_pS116	PI3KP110ALPHA	PI3KP85	PKCALPHA	PKCALPHA_pS657	PKCDELTA_pS664	PKCPANBETAII_pS660	PR	PRAS40_pT246	PRDX1	PREX1	PTEN	RAB11	RAB25	RAB25	RAD50	RAD51	RAPTOR	RB	RB_pS807S811	RBM15	RICTOR	RICTOR_pT1135	S6	S6_pS235S236	S6_pS240S244	SCD1	SETD2	SF2	SHC_pY317	SMAC	SMAD1	SMAD3	SMAD4	SNAIL	SRC	SRC_pY416	SRC_pY527	STAT3_pY705	STAT5ALPHA	STATHMIN	SYK	TAZ	TIGAR	TRANSGLUTAMINASE	TFRC	TSC1	TTF1	TUBERIN	TUBERIN_pT1462	VEGFR2	EPPK1	XBP1	XRCC1	YAP	YAP_pS127	YB1	YB1_pS102	CASPASE3	CASPASE9	PARP1	JAB1	ARAF	ARID1A	BRAF_pS445	BCL2A1	BRD4	CABL	CASPASE3	CD26	CHK1_pS296	COG3	DUSP4	ERCC5	IGF1R_pY1135Y1136	IRF1	JAK2	P16INK4A	SHP2_pY542	CDC2_pY15	PDL1
AM	-0.775705212	-0.545210395	-0.018885493	0.985182388	1.20393488	2.025414927	-0.022891717	-0.086282508	-0.323698089	-0.338268269	0.890824988	0.412760659	-0.760667587	-0.336378601	-0.185621307	0.867052631	0.335373286	-0.237692416	-0.315332615	-0.540149553	0.025999004	-0.368908847	-0.370699606	-0.28796548	1.628016543	-0.243995489	0.203979172	-0.0393093	-0.33581598	0.512414408	-0.484949505	-0.808212541	-0.340838155	-0.344558919	-0.148113708	-0.929513067	0.104472704	-0.644769189	0.73773015	-0.745572702	-0.364746435	-0.425548807	0.167611555	-0.091613895	-0.299143972	-0.886901568	-0.357953779	0.935879286	-0.444746618	-0.468030827	-0.133033312	0.154510412	1.048595337	0.167472617	0.348334935	-0.092789829	0.168785745	0.634449988	-1.892307532	2.648324578	-0.701564007	0.291801946	0.075968541	-0.231532788	0.139047159	1.256493401	0.204842405	0.535570133	1.90985134	2.236094817	-0.251211237	0.447955829	1.407424903	0.837989713	0.002954649	0.46234635	-0.544286444	-0.679077868	2.704983448	-2.760594192	1.290195589	0.05268641	-0.682665518	0.718136659	0.718250259	0.283269553	4.369635322	0.103608541	0.667141981	1.130482037	2.619844962	2.281150088	0.587644994	-0.365349557	-0.25770263	-1.592944241	-0.843646178	0.358420245	0.298831544	-0.349228768	-0.189705937	0.448680036	-1.260050162	-0.718585279	-0.182505836	0.473896296	-0.593792395	-0.161262044	-0.645870978	0.369283123	0.931043997	0.558784691	0.269990893	-2.574239395	0.105807812	-1.170074075	-0.410006148	0.388415367	0.097957654	0.086996848	0.845094184	0.010817641	0.895981191	-0.481646623	-0.384495116	-0.377863241	0.029172962	-0.363377975	0.559270811	1.028672588	1.658597289	1.79003828	0.28593135	-0.014262381	0.483778716	-0.360947228	0.827739726	0.492311154	0.51684616	0.07301977	0.250402639	-0.591988983	-0.600372452	0	-0.288335233	0.047686862	0.104655702	-0.380948891	-0.169241057	-0.13138207	1.336777759	-0.206696725	0.026736103	0.305918918	-0.826774191	-0.302269883	0.61689647	-0.497681784	-1.22463351	-0.324244723	-0.673083752	2.388036499	0.841262251	0.251798431	0.046171914	0.748491293	2.004455927	1.647237426	0.090477957	-0.606938998	-0.113033372	0.33448789	0.002866595	-0.081642942	-0.236119757	-0.578898581	-0.283904464	-0.696003331	0.130547176	0.907774187	-0.780785295	0.392104662	-0.625304434	-0.722089479	-0.318228091	-0.750799635	-0.493358734	1.999518799	-0.139071823	-0.329222281	0.475818467	-0.41008645	0.133734518	1.852887128	-0.137978109	-0.294480282	-0.171640809	-0.180070816	0.154064252	0.488908545	0.181447133	-0.024239145	0.344485412	0.197769611	0.088821	0.304893855	-0.372528913	-0.455394563	0.346922342	-0.429549319	-0.082803205	-0.281601016	-0.473108251	0.171334992	1.98293152	0.613429564	-0.444968091	-0.097960234	-0.18845113	0.683149727	0.424674385	1.544898746	-0.300103596
AN	-0.566184504	-0.276268016	-0.086971225	0.960223328	1.015082681	2.097176851	0.113014379	-0.06503134	-0.191856171	-0.1355928	1.341297704	0.543042396	-0.690722773	-0.112418483	0.247951153	1.069617841	0.503664605	-0.23356067	-0.219807552	-0.535844781	-0.008272266	-0.258406947	-0.390637194	0	1.969736935	-0.091720905	0.381951218	-0.139344088	-0.36382102	0.56553133	-0.444482407	-0.903635764	-0.446168325	-0.165279626	-0.050277725	-0.743500759	0.187676046	-0.518201224	0.749843464	-0.684182847	-0.303849835	-0.361528405	-0.163510414	-0.007605913	-0.218172356	-0.743217495	-0.248334669	0.912528012	-0.393893254	-0.450000303	-0.119560272	0.080672264	1.205051853	0.15738204	0.242075459	-0.008753168	0.267084916	0.829181323	-1.453173931	2.683233284	-0.776603317	0.483358778	0.154393976	-0.24624982	0.204527035	1.164230169	0.203822624	0.609587831	1.909850536	2.387782623	6.70E-05	0.359332897	1.318464172	0.966241199	-0.10144553	0.303061933	-0.448413172	-0.64655799	2.758878013	-2.837805474	1.376034561	-0.157831707	-0.552706563	0.644973251	0.744876788	0.04655375	4.634729949	0.171106026	0.731466353	1.297383809	2.875839643	2.368575603	0.672666154	-0.008776417	-0.213543046	-1.538825009	-0.726114535	0.431964151	0.426875035	-0.182405064	-0.147572765	0.407596848	-1.22531051	-0.500829166	-0.112915005	0.398187522	-0.453192502	0.046881232	-0.550120406	0.740536549	0.932275568	0.192593667	0.463323882	-2.400653648	0.262885574	-1.028864891	-0.182523222	0.578703068	0.033142332	0.081003222	0.881922308	-0.027740838	0.897320882	-0.455756327	-0.231396946	-0.288837637	0.010903842	-0.204506604	0.594032103	1.215758757	1.597715482	1.700073182	0.293403596	-0.008432965	0.61938308	-0.169335817	0.693117315	0.28844081	0.494129947	0.074935544	0.225343261	-0.574666201	-0.392365689	0.180497064	-0.162031715	0.065807797	0.272369444	-0.28664459	-0.118370451	-0.020142721	1.39984892	-0.2812434	0.337779044	0.217776974	-0.863297427	-0.352591445	0.703230791	-0.438568663	-1.27328927	-0.227332008	-0.350919581	2.351325788	0.966673882	0.432334669	0.378707144	0.675813472	1.955845159	1.738033161	0.175717907	-0.549165793	-0.042835592	0.420011946	-0.184388296	-0.096978066	-0.275597248	-0.351893244	-0.125353667	-0.52232332	0.231631772	0.85088787	-0.657958498	0.40822601	-0.664035682	-0.66420292	-0.428927033	-0.655934888	-0.317973058	1.94676218	0.040855731	-0.258471312	0.634207799	-0.278872118	0.350081457	2.409252936	-0.306348372	-0.203474974	-0.091226753	-0.169053196	0.145936613	0.674940429	-0.404379865	-0.148681568	0.815242428	0.222198858	0.045253272	0.390409769	-0.069506819	-0.635200618	0.415764674	-0.239343178	0.001817227	-0.186540361	-0.439239919	0.146503496	2.211789801	0.421951681	-0.294030535	-0.073136994	-0.034703447	0.980042045	0.507383433	1.389967203	-0.158034778
AO	-0.574136641	-0.376459075	-0.333090614	0.606662051	1.014315284	2.16766151	0.08289416	-0.119753516	-0.129561949	-0.177257525	1.274913711	0.38610558	-0.702652343	-0.175103564	0.239011062	1.140921108	0.392828544	-0.191107566	-0.23616348	-0.533915147	-0.098716437	-0.216359777	-0.345655841	-0.065157566	2.042649501	-0.194559203	0.350015492	-0.203775181	-0.405180578	0.603082208	-0.447010783	-1.027007631	-0.54164013	-0.170167258	-0.101764105	-0.804141848	0.071714909	-0.443100829	0.880665156	-0.672930481	-0.358283653	-0.309553949	0.077717984	0.098326956	0.045107903	-0.699768039	-0.309440887	0.818679373	-0.296371952	-0.441165134	-0.251812939	0.198115219	1.220493823	0.238059385	0.122313257	-0.071922216	0.177039257	0.897534739	-1.602499723	2.759420491	-0.821659913	0.439612224	0.176078143	-0.354236765	0.114503725	1.032953533	0.113686124	0.634672905	2.029401862	2.301941099	-0.059122966	0.308810466	1.384884148	1.067586457	-0.03359421	0.218262508	-0.445852646	-0.71411404	2.651571315	-2.738461663	1.356863437	-0.080530584	-0.504781749	0.532702012	0.761102578	-0.244581507	4.654658379	0.058578107	0.80459918	1.21142838	3.078078972	2.396494818	0.785957859	-0.151134196	-0.14742609	-1.548833758	-0.636379575	0.451196378	0.398735567	-0.195872637	-0.093555659	0.314340051	-1.160190222	-0.512808581	-0.086907705	0.350519933	-0.455995363	-0.023401171	-0.565011492	0.890276043	0.973604702	0.444917037	0.482849675	-2.415185463	-0.164202337	-1.055243111	-0.212991426	0.545927321	0.112577084	0.028821715	0.795053907	0.071377375	0.744594803	-0.449566825	-0.201610464	-0.221001112	-0.10045052	-0.271701342	0.624213832	1.457080251	1.611831974	1.664384206	0.409810172	0	0.628393253	-0.106289681	0.765175471	0.185792803	0.492594902	-0.003325418	0.099098551	-0.63868201	-0.393572986	0.172644766	-0.043890744	0.016222239	0.248322606	-0.233401237	-0.174366551	-0.099398116	1.083887506	-0.45492252	0.208540277	0.206358572	-0.856460093	-0.227832767	0.580201854	-0.402268212	-1.261492731	-0.270182687	-0.469411364	2.439022513	0.989597016	0.366307578	0.380641719	1.006919973	2.028811036	1.614380037	0.154846696	-0.557341569	-0.189155275	0.404243389	-0.722601337	-0.03930004	-0.288451984	-0.47552326	-0.119929907	-0.421503275	0.32019987	0.92544293	-0.600562503	0.365687471	-0.614536975	-0.742562911	-0.363246688	-0.633151031	-0.346738407	1.865936075	0.055872643	-0.300587947	0.595061276	-0.268309834	0.370012252	2.410503807	-0.3769804	-0.190537877	-0.041131162	-0.148567564	0.019476961	0.786811144	0.022778967	-0.122187884	0.850481713	0.170698853	0.062651386	0.297611246	-0.059256302	-0.573036579	0.390241256	-0.15216083	0.062992928	-0.415537412	-0.378215025	0.054200038	1.994577944	0.496682408	-0.371036343	-0.062115593	0.036200214	0.364719037	0.459478977	1.238144348	-0.27242549
AP	-0.545991848	-0.330047463	-0.236371726	0.76506028	1.073459845	2.02570884	0.1711255	-0.193513342	-0.179390699	-0.093542964	1.482376863	0.397127067	-0.753600883	-0.195862325	0.292711052	1.106981054	0.427479717	-0.138599431	-0.31331997	-0.504081123	-0.021002792	-0.085854678	-0.273865049	-0.008117237	1.89639918	-0.056992028	0.184290679	-0.107938318	-0.329763326	0.558063864	-0.436602389	-1.051476444	-0.548615565	-0.195143195	-0.100011778	-0.72304497	0.206287656	-0.411368571	0.745722898	-0.696499519	-0.250309786	-0.309982218	-0.107027589	0.038753294	-0.030397685	-0.678013155	-0.230249541	0.922772245	-0.30918639	-0.438671417	-0.158384494	0.186296026	1.137469737	0.210846416	0.265748632	-0.116252628	0.138990444	0.805246913	-1.410890116	2.809496275	-0.796836668	0.425802092	0.148735751	-0.294492351	0.231699466	0.949430523	0.104404335	0.593698406	2.006522988	2.346019242	0	0.167847514	1.451477205	0.904852051	-0.09359485	0.323503374	-0.421099339	-0.680211832	2.725850445	-2.701178021	1.37135863	-0.010118821	-0.441999583	0.591352954	0.707386463	-0.136407326	4.521174195	0.052536109	0.717462595	1.138647714	2.981952618	2.25065496	0.627602872	-0.01089148	-0.21645148	-1.434786174	-0.636538128	0.386911625	0.431425647	-0.109626528	-0.165490639	0.363422727	-1.146004004	-0.443278055	-0.007501053	0.384241303	-0.427340045	0.151517956	-0.525705229	0.786799721	0.923307693	0.329659651	0.495670336	-2.310853594	-0.05713249	-1.076660706	-0.147263981	0.67166445	0.07622624	0.153047092	0.782059872	0.031536161	0.603773586	-0.455361394	-0.175260767	-0.314357737	-0.094985337	-0.243276859	0.616704352	1.340500295	1.584152635	1.60648331	0.300181426	-0.053230955	0.568275503	-0.016115837	0.669923635	0.199339159	0.461755076	0.077956674	0.193117102	-0.622334634	-0.423451752	0.202832848	-0.154200648	0.039445221	0.363366251	-0.253712765	-0.095004783	-0.047815904	1.110424701	-0.211005543	0.332715377	0.156367258	-0.814436443	-0.239930086	0.615202194	-0.389075477	-1.409373694	-0.211083596	-0.46564423	2.257283203	0.876161007	0.39436662	0.434643163	0.850802249	2.016906802	1.712379829	0.192214394	-0.601627491	-0.042844333	0.323686313	-0.454069377	-0.058379722	-0.286424522	-0.353557368	-0.165721325	-0.420282328	0.307818511	0.91220506	-0.590590954	0.287611745	-0.489240099	-0.736401359	-0.450725074	-0.685501743	-0.309105853	1.961307551	-0.00342366	-0.247623702	0.529129686	-0.366536557	0.408797779	2.35552793	-0.397295229	-0.151838072	-0.153495252	-0.176386065	0.111401036	0.719515408	0.214034497	-0.091254957	1.157959942	0.207854749	0.034989587	0.304667829	-0.131276307	-0.630961489	0.42428159	-0.133477498	0.087612997	-0.329546997	-0.336903956	0.101555052	2.014935679	0.341838141	-0.23465602	-0.154039675	0.004224037	0.270317203	0.439628562	1.195255281	-0.178486374
AQ	-0.682406126	-0.537261298	-0.127653993	0.611883004	0.917525703	1.90359381	-0.006950157	-0.191885551	-0.264059756	-0.230295016	1.47138703	0.267874905	-0.763027456	-0.248189066	0.542095465	1.170822038	0.454405401	-0.357441421	-0.258706497	-0.389666614	1.46E-05	-0.315124146	-0.338572571	0.005277918	1.953783759	-0.355955623	0.120916124	-0.150916935	-0.174727014	0.484254373	-0.501217325	-0.978082692	-0.531289487	-0.17696003	-0.050690264	-0.767557869	0.349632476	-0.509183918	0.899389001	-0.754320965	-0.521943874	-0.458458039	-0.208900711	0.072660621	-0.089095329	-0.878928293	-0.407181343	1.137356901	-0.33920703	-0.544378209	-0.252084682	0.151277743	1.076140478	0.030309954	0.238869192	0	0.260143739	0.898397291	-1.755860677	2.872639901	-0.903261522	0.295508792	0.139396023	-0.293056298	0.196458931	1.215254148	0.286291283	0.569908407	2.061383025	2.333380273	-0.04308169	0.380554053	1.490425933	0.957586635	-0.090667014	0.408795885	-0.542902163	-0.720844858	2.496004018	-2.817162463	1.301993752	-0.240841609	-0.639800373	0.570463276	0.646862967	0.222484256	4.87076782	0.124252641	0.750813794	1.373874206	2.839829417	2.312420949	0.593312948	0.02690722	-0.202494809	-1.536007728	-0.71601393	0.413301652	0.40826407	-0.198006759	-0.143984725	0.256945204	-1.257692084	-0.670446486	-0.118269172	0.400040467	-0.538595246	-0.089538817	-0.566482855	0.622521913	1.016151274	0.461518352	0.420229129	-2.256355355	0.15755928	-1.092199184	-0.348906931	0.579712629	0.05784171	0.066551078	0.782545826	-0.063827963	0.641013401	-0.435558567	-0.224852697	-0.308109202	-0.356119814	-0.378742021	0.63768391	1.385610047	1.567004167	1.677755439	0.269726856	-0.033516703	0.462835241	-0.271371729	0.630399677	0.265869411	0.427643247	-0.022303869	0.159661283	-0.719710828	-0.925919432	0.086215062	-0.320771636	0.026035058	0.175272568	-0.259271146	-0.150107502	-0.176621627	1.380479905	-0.327785291	0.285777834	0.266394033	-0.782213231	-0.281924574	0.498174337	-0.570490971	-1.44933337	-0.198057474	-0.556771258	2.150105361	1.066884564	0.446444044	0.307392033	0.696913471	2.023757871	1.577910632	0.06023658	-0.717524811	-0.112720146	0.340606797	-0.289464335	-0.248358287	-0.413839845	-0.374391757	-0.170268365	-0.564725793	0.246097679	0.869506003	-0.580393166	0.300422888	-0.661654907	-0.758867007	-0.399271722	-0.592978782	-0.342290403	2.198015325	-0.011442274	-0.304177062	0.425275995	-0.440960464	0.366536403	2.538926371	-0.386373503	-0.282670865	-0.279062309	-0.079967307	0.088056377	0.766273297	0.912979742	-0.470942623	1.078303086	0.206840648	0.117719374	0.258443609	-0.318314101	-0.664706363	0.486407435	-0.406881148	0.076562836	-0.302944223	-0.31683219	0.04215252	2.307769739	0.633741832	-0.482772334	-0.046976298	-0.021616252	1.127424959	0.369483932	1.293980977	-0.360753271
AR	-0.553424428	-0.304236497	-0.360972543	0.817268659	1.06572457	2.02026663	0.137376678	-0.121193133	-0.099718004	-0.074151617	1.497937724	0.467608302	-0.694444256	-0.074303826	0.349768617	1.104395831	0.452325615	-0.228434676	-0.233788845	-0.429913645	-0.019811427	-0.178787583	-0.374787908	0.043901679	2.028503316	-0.230604934	0.186494697	-0.051127241	-0.312098027	0.555065491	-0.291510438	-0.970627038	-0.585599515	-0.068404222	-0.162401619	-0.780198333	0.333750959	-0.386016535	0.840243846	-0.619040642	-0.270556533	-0.371266344	0	-0.017709101	-0.030235321	-0.59790978	-0.314208323	0.752870074	-0.340042445	-0.426183705	-0.202265284	0.162777413	1.201892175	0.167428154	0.082817247	-0.088333746	0.151353292	0.775916154	-1.384360182	2.72867628	-0.822300493	0.506641467	0.121337977	-0.389610784	0.133432952	1.068339958	0.058499173	0.641221841	2.005624137	2.305491948	-0.131277724	0.28465405	1.381208626	0.960568304	0.015372076	0.271340065	-0.439042694	-0.643963977	2.600403028	-2.720475713	1.371218341	-0.065965486	-0.400553887	0.505207246	0.639298402	-0.358734523	4.61646074	0.03412308	0.704051847	1.2508352	2.918786836	2.304840447	0.667467264	0.027932825	-0.215113281	-1.427208877	-0.674366575	0.439227851	0.358363367	-0.18101325	-0.074009751	0.318202072	-1.176933018	-0.486418314	-0.032729532	0.425793642	-0.467489627	0.202050929	-0.472514223	0.871625357	0.99927483	0.329026653	0.475279763	-2.298440593	-0.061102805	-0.908219272	-0.217216292	0.524168368	0.0830547	0.105336376	0.8182359	0.056348888	0.853032975	-0.48752494	-0.1269904	-0.203951255	-0.059896437	-0.252212135	0.607712807	1.158729302	1.667542048	1.665172506	0.343559179	0.016573992	0.583676804	-0.16806227	0.708933606	0.227478333	0.527073725	-0.015984212	0.153531314	-0.558875656	-0.4372383	0.153720829	-0.107723895	0.106265859	0.223400113	-0.159614502	-0.159828626	-0.03975156	1.414636821	-0.316957129	0.30038913	0.139829829	-0.838309074	-0.270279776	0.526903713	-0.394086214	-1.470812051	-0.227399939	-0.434179726	2.252583907	0.991844252	0.366728801	0.301771089	0.68392969	1.907397844	1.636799804	0.193065262	-0.542723172	-0.002905597	0.390827227	-0.167733702	-0.177418683	-0.317727093	-0.346341446	-0.056623288	-0.397502147	0.328004116	0.871258876	-0.59518628	0.264562033	-0.50704567	-0.752205818	-0.433306217	-0.62413911	-0.333560231	1.991283137	-0.005696356	-0.242928984	0.626462334	-0.310293077	0.372527289	2.389085741	-0.372062734	-0.161469547	-0.153312097	-0.185918001	0.129609906	0.631613502	0.195423886	-0.208089225	1.167974554	0.18636427	0.031706497	0.260758751	-0.218130942	-0.683950268	0.491720916	-0.251347392	0.099271416	-0.524122034	-0.493071084	-0.055669638	2.055333254	0.442006621	-0.313746844	-0.166758362	-0.107177425	0.694961557	0.406432683	1.354710738	-0.191879419
AS	-0.553266464	-0.399754256	-0.290911974	0.900834137	1.03983736	2.285125051	0.175363065	-0.160683494	-0.249804193	-0.097407499	1.598771129	0.478316424	-0.759030327	0.062152926	0.420764594	1.135354677	0.432497893	-0.237950407	-0.237666011	-0.358331376	-0.068854759	-0.174584026	-0.393524952	0.02622385	2.190036205	-0.150949972	0.364171218	-0.072923282	-0.328032933	0.603432761	-0.333480172	-0.910623719	-0.576373809	-0.159305112	-0.010501838	-0.714677967	0.213442654	-0.490746127	0.858627438	-0.649353614	-0.309384038	-0.341050138	-0.054215115	-4.49E-04	0.010752864	-0.638892397	-0.347052606	1.027741418	-0.413763748	-0.445802192	-0.229856149	0.132960871	1.180671182	0.18325279	-0.06716044	-0.059241413	0.209714883	0.966448882	-1.389354237	2.758832416	-0.806856883	0.577956335	0.132686047	-0.345272441	0.186435394	1.084848137	0.075661694	0.704704423	2.173806276	2.40537347	-0.038645288	0.260195022	1.423573877	1.027493402	-0.074417271	0.222707364	-0.387422372	-0.744958089	2.787611159	-2.739080297	1.327050291	-0.196023912	-0.529752694	0.29830727	0.764247173	-0.750252863	4.75037366	0.113260039	0.708055715	1.297865739	3.255151833	2.419774395	0.753484004	0	-0.211758473	-1.494187427	-0.626636318	0.428058937	0.408118972	-0.144674857	-0.068629878	0.327489714	-1.287000125	-0.509736047	-0.092452183	0.427133409	-0.416298055	0.069689778	-0.576259129	1.043787856	0.961709719	0.467868118	0.52602148	-2.407094162	-0.204714935	-1.050014599	-0.161124221	0.483169604	0.065725692	-0.019598413	0.808726774	0.020749906	0.989516412	-0.504595227	-0.186608815	-0.317235234	-0.110436491	-0.194650289	0.54528507	1.48901386	1.635340893	1.627386529	0.332249114	-0.002646652	0.71722544	-0.006220355	0.710209921	0.029103608	0.537034071	-0.052127976	0.114281108	-0.65566728	-0.39361041	0.152651011	-0.139674062	0.027857404	0.242183775	-0.306043259	-0.172074063	-0.039707295	1.228109685	-0.515206155	0.275104431	0.15265151	-0.868410466	-0.214586775	0.479689058	-0.478393632	-1.593656835	-0.32079459	-0.421216322	2.354050989	1.273827962	0.293744289	0.382473112	0.996535756	2.107220562	1.75058773	0.203882788	-0.5517533	-0.234210561	0.366853125	-0.307674321	-0.102161334	-0.308315784	-0.444831207	-0.070586552	-0.243653899	0.276960976	0.914405656	-0.620768003	0.410369854	-0.579875615	-0.79730921	-0.4337546	-0.610984977	-0.331447116	2.020551784	0.048401363	-0.317251417	0.670230766	-0.135944576	0.340402838	2.643531971	-0.560605499	-0.220076534	-0.146035218	-0.045873018	0.19662213	0.802793006	-0.22097776	0.13737	1.669774144	0.140057786	0.105963039	0.339403146	-0.069651862	-0.777339015	0.620678797	-0.103564435	0.019812451	-0.534189758	-0.265790893	0.020380384	2.041146942	0.72617364	-0.326807067	-0.16781687	0.038329332	0.194077911	0.477244304	1.219444684	-0.342891034
